current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004680792,0.004758958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010191124994889833,0.010209832995315082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_kitchen2.jpg,0,0,0,0,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,1.1832693749893224,,,,,,,0.23284229199634865,0.23294124999665655,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_boardwalk2.jpg,1,0,1,1,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,1.1832693749893224,,,,,,,0.34440320800058544,0.3445306669891579,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_monument2.jpg,2,0,2,2,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,1.1832693749893224,,,,,,,0.46649595799681265,0.4665946249879198,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_auditorium2.jpg,3,0,3,3,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,1.1832693749893224,,,,,,,0.5817079580010613,0.5818111669941572,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_kitchen2.jpg,4,0,4,4,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,1.1832693749893224,,,,,,,0.6393616249988554,0.6395019170013256,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_auditorium1.jpg,5,0,5,5,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,1.1832693749893224,,,,,,,0.7531814169924473,0.7532789169927128,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_bedroom2.jpg,6,0,6,6,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,1.1832693749893224,,,,,,,0.879059667,0.8791520829981891,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_kitchen1.jpg,7,0,7,7,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,1.1832693749893224,,,,,,,0.9973984169919277,0.9974813750013709,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_bedroom1.jpg,8,0,8,8,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,1.1832693749893224,,,,,,,1.132100624992745,1.132191958,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
practice_images/w_monument2.jpg,9,0,9,9,0,None,0,None,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,1.1832693749893224,,,,,,,1.1689857919991482,1.1690862079994986,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.178678416996263,1.1787066249962663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1787242499995045,1.1832693749893224,1.1832693749893224,102.1149467919895,equal,100.74895841599209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_13613.jpg,0,0,0,0,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.823915332002798,0.4189940420037601,None,None,None,,,,,,,,,,,0,0,0,0,0,0,0,0,102.48827658299706,,,,,,,,,,,,,,,,,,,,,,102.26443541698973,102.26451745799568,102.47797004198947,102.48827658299706,102.48827658299706,102.48827658299706,102.48827658299706,105.48264829198888,105.48264829198888,106.26592104199517,1,1,1.823915332002798,0.4189940420037601,None,106.26611570800014,106.26619399999618,None,106.26625779199821,106.26630449999357,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_31049.png,1,0,1,1,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9552881240088027,0.3230453750002198,None,None,None,,,,,,,,,,,0,0,0,0,0,1,1,1,106.44383645799826,,,,,,,,,,,,,,,,,,,,,,106.2667795419984,106.26697337499354,106.43586245799088,106.44383645799826,106.44383645799826,106.44383645799826,106.44383645799826,109.44278074998874,109.44278074998874,110.27077562500199,1,1,0.9552881240088027,0.3230453750002198,None,110.27099437499419,110.27106049998838,None,110.27111287499429,110.27115587500157,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_28096.jpg,2,0,2,2,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9330017909960588,0.2610323340049945,None,None,None,,,,,,,,,,,0,0,0,0,0,2,2,2,110.4071428749885,,,,,,,,,,,,,,,,,,,,,,110.27162412500184,110.27185620799719,110.4037404999981,110.4071428749885,110.4071428749885,110.4071428749885,110.4071428749885,113.40345512499334,113.40345512499334,114.28262908299803,1,1,0.9330017909960588,0.2610323340049945,None,114.28284099999291,114.28290795799694,None,114.28298299999733,114.28303341699939,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_68471.png,3,0,3,3,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7306087080069119,0.25493016598920804,None,None,None,,,,,,,,,,,0,0,0,0,0,3,3,3,114.46359054200002,,,,,,,,,,,,,,,,,,,,,,114.28356199999689,114.2837578329927,114.46002408298955,114.46359054200002,114.46359054200002,114.46359054200002,114.46359054200002,117.45189625000057,117.45189625000057,118.2862122499937,1,1,0.7306087080069119,0.25493016598920804,None,118.28633229200204,118.2863817079924,None,118.28642137499992,118.28645249998954,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_15506.jpg,4,0,4,4,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8354764999967301,0.30596245800552424,None,None,None,,,,,,,,,,,0,0,0,0,0,4,4,4,118.42570395799703,,,,,,,,,,,,,,,,,,,,,,118.28678554198996,118.28688975000114,118.42166758299572,118.42570395799703,118.42570395799703,118.42570395799703,118.42570395799703,121.42060070799198,121.42060070799198,122.29926416699891,1,1,0.8354764999967301,0.30596245800552424,None,122.29954304199782,122.29961766699853,None,122.29969266700209,122.29977512499318,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/MST_pairs1/pair_24_nsd_158_1_cocoid_2285.png,5,0,5,5,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7728146660083439,0.33592087498982437,None,None,None,,,,,,,,,,,0,0,0,0,0,5,5,5,122.57341883299523,,,,,,,,,,,,,,,,,,,,,,122.30031049999525,122.30049074999988,122.56964545798837,122.57341883299523,122.57341883299523,122.57341883299523,122.57341883299523,125.58294670798932,125.58294670798932,126.30278437500237,1,1,0.7728146660083439,0.33592087498982437,None,126.30296612498933,126.30301666699233,None,126.30308141699061,126.30312124999182,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/MST_pairs1/pair_10_14_89.png,6,0,6,6,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1424889159970917,0.4540413329959847,None,None,None,,,,,,,,,,,0,0,0,0,0,6,6,6,126.4676217919914,,,,,,,,,,,,,,,,,,,,,,126.30354699998861,126.3037956670014,126.46252395799092,126.4676217919914,126.4676217919914,126.4676217919914,126.4676217919914,129.46584749998874,129.46584749998874,130.3042806250014,1,1,1.1424889159970917,0.4540413329959847,None,130.30446324999502,130.30451308299962,None,130.30456550000235,130.30460358299024,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_62015.jpg,7,0,7,7,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6043424569943454,0.6630167920084205,None,None,None,,,,,,,,,,,0,0,0,0,0,7,7,7,130.47775766700215,,,,,,,,,,,,,,,,,,,,,,130.30502433299262,130.30525287499768,130.46729629200127,130.47775766700215,130.47775766700215,130.47775766700215,130.47775766700215,133.47036199999275,133.47036199999275,134.31605433300138,1,1,0.6043424569943454,0.6630167920084205,None,134.3162916250003,134.31641929199395,None,134.31652166700223,134.31665216699184,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_47687.jpg,8,0,8,8,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1852686240017647,0.9230561669974122,None,None,None,,,,,,,,,,,0,0,0,0,0,8,8,8,134.51482587499777,,,,,,,,,,,,,,,,,,,,,,134.3172502499947,134.31752062500163,134.5106514999934,134.51482587499777,134.51482587499777,134.51482587499777,134.51482587499777,137.5030764999974,137.5030764999974,138.33301279199077,1,1,1.1852686240017647,0.9230561669974122,None,138.3333095,138.33338187499612,None,138.3334457079909,138.3334909999976,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
blank.jpg,9,1,9,9,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,9,9,9,138.4344528329966,,,,,,,,,,,,,,,,,,,,,,138.33399008298875,138.33419574999425,138.42876866699953,138.4344528329966,138.4344528329966,138.4344528329966,138.4344528329966,141.4324830419937,141.4324830419937,142.33651604199258,None,0,,,None,142.33667195799353,142.33672474999912,None,142.3367740419926,142.33682320799562,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_4249.jpg,10,0,10,10,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7580151250003837,0.3620232079993002,None,None,None,,,,,,,,,,,0,0,0,0,0,10,10,10,142.47818099999859,,,,,,,,,,,,,,,,,,,,,,142.33723333298985,142.3374513329909,142.46958320798876,142.47818099999859,142.47818099999859,142.47818099999859,142.47818099999859,145.4700155419996,145.4700155419996,146.3496752499923,1,1,0.7580151250003837,0.3620232079993002,None,146.34994587500114,146.35004958299396,None,146.35011029199813,146.35015037500125,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_54361.jpg,11,0,11,11,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7096124579984462,0.5260267499979818,None,None,None,,,,,,,,,,,0,0,0,0,0,11,11,11,146.48653062499943,,,,,,,,,,,,,,,,,,,,,,146.35060241699102,146.35079299999052,146.48180733299523,146.48653062499943,146.48653062499943,146.48653062499943,146.48653062499943,149.4824013329926,149.4824013329926,150.35287237499142,1,1,0.7096124579984462,0.5260267499979818,None,150.3530493750004,150.35309970799426,None,150.3531532920024,150.35319591699226,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_6489.jpg,12,0,12,12,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6658187079883646,0.2949918750091456,None,None,None,,,,,,,,,,,0,0,0,0,0,12,12,12,150.48739991699404,,,,,,,,,,,,,,,,,,,,,,150.35361900000134,150.35383820800052,150.48348079199786,150.48739991699404,150.48739991699404,150.48739991699404,150.48739991699404,153.48270541700185,153.48270541700185,154.36617916700197,1,1,0.6658187079883646,0.2949918750091456,None,154.36642033299722,154.36648470799264,None,154.36660216699238,154.36666829200112,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_38641.jpg,13,0,13,13,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6362961660051951,0.2569942499976605,None,None,None,,,,,,,,,,,0,0,0,0,0,13,13,13,154.51587395799288,,,,,,,,,,,,,,,,,,,,,,154.36717870799475,154.36738683299336,154.5072135829978,154.51587395799288,154.51587395799288,154.51587395799288,154.51587395799288,157.51602179199108,157.51602179199108,158.3705575829954,1,1,0.6362961660051951,0.2569942499976605,None,158.37074025000038,158.37080220799544,None,158.3708549169969,158.3708924579987,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_67168.png,14,0,14,14,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.869516332,0.2860304170026211,None,None,None,,,,,,,,,,,0,0,0,0,0,14,14,14,158.55761120800162,,,,,,,,,,,,,,,,,,,,,,158.3713648749981,158.3715985000017,158.5522584579885,158.55761120800162,158.55761120800162,158.55761120800162,158.55761120800162,161.55347104198881,161.55347104198881,162.38262879199465,1,1,0.869516332,0.2860304170026211,None,162.3828595419909,162.38292633299716,None,162.38301166699966,162.38306349999039,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_59079.png,15,0,15,15,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9833100819960237,0.3250784999981988,None,None,None,,,,,,,,,,,0,0,0,0,0,15,15,15,162.55286433298897,,,,,,,,,,,,,,,,,,,,,,162.38356970799214,162.3837588329916,162.54878291700152,162.55286433298897,162.55286433298897,162.55286433298897,162.55286433298897,165.5494619999954,165.5494619999954,166.38643837498967,1,1,0.9833100819960237,0.3250784999981988,None,166.38658708299045,166.38663408299908,None,166.38668041699566,166.3867170829908,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/MST_pairs1/pair_2_4_89.png,16,0,16,16,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7356063740007812,0.28395816701231524,None,None,None,,,,,,,,,,,0,0,0,0,0,16,16,16,166.6516010829946,,,,,,,,,,,,,,,,,,,,,,166.38707958300074,166.3872427919996,166.64111808298912,166.6516010829946,166.6516010829946,166.6516010829946,166.6516010829946,169.64923312499013,169.64923312499013,170.39945499999158,1,1,0.7356063740007812,0.28395816701231524,None,170.39967583298858,170.39974883299146,None,170.3998142079945,170.39986120798858,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_26127.png,17,0,17,17,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6074419990036404,0.3419644999958109,None,None,None,,,,,,,,,,,0,0,0,0,0,17,17,17,170.58670854198863,,,,,,,,,,,,,,,,,,,,,,170.40046287499717,170.40066541699343,170.58156854199478,170.58670854198863,170.58670854198863,170.58670854198863,170.58670854198863,173.58316570799798,173.58316570799798,174.40275470798952,1,1,0.6074419990036404,0.3419644999958109,None,174.40295891699498,174.40301041699422,None,174.40307049998955,174.4031134169927,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_20223.png,18,0,18,18,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8021400409925263,0.4499677919957321,None,None,None,,,,,,,,,,,0,0,0,0,0,18,18,18,174.56606404199556,,,,,,,,,,,,,,,,,,,,,,174.4035350829945,174.40375037500053,174.5599128749891,174.56606404199556,174.56606404199556,174.56606404199556,174.56606404199556,177.56668929199805,177.56668929199805,178.41627408299246,1,1,0.8021400409925263,0.4499677919957321,None,178.41654108298826,178.4166458749969,None,178.41672579199076,178.41684608299693,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_62015.jpg,19,0,19,19,0,,,,1,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.9545592070062412,0.4470387089968426,None,None,None,,,,,,,,,,,0,0,0,0,0,19,19,19,178.52663308299088,,,,,,,,,,,,,,,,,,,,,,178.4174739579903,178.4177399170003,178.51585474998865,178.52663308299088,178.52663308299088,178.52663308299088,178.52663308299088,181.52049895799428,181.52049895799428,182.42041758299456,2,1,0.9545592070062412,0.4470387089968426,None,182.42059791699285,182.42064862498955,None,182.42069774999982,182.4207359169959,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_10244.jpg,20,0,20,20,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8858568750001723,0.4559850829973584,None,None,None,,,,,,,,,,,0,0,0,0,0,20,20,20,182.54040537499532,,,,,,,,,,,,,,,,,,,,,,182.42117566699744,182.4213877919974,182.5360003329988,182.54040537499532,182.54040537499532,182.54040537499532,182.54040537499532,185.53639758299687,185.53639758299687,186.43272216699552,1,1,0.8858568750001723,0.4559850829973584,None,186.43295308300003,186.43301858298946,None,186.4330842079944,186.4331360419892,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
blank.jpg,21,1,21,21,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,21,21,21,186.53095145800035,,,,,,,,,,,,,,,,,,,,,,186.43370495799172,186.43390299999737,186.52560541700223,186.53095145800035,186.53095145800035,186.53095145800035,186.53095145800035,189.5195414579939,189.5195414579939,190.44265516698943,None,0,,,None,190.4427746250003,190.44281579199014,None,190.44285145799222,190.4428765420016,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_28524.jpg,22,0,22,22,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.082277541005169,0.3139196669944795,None,None,None,,,,,,,,,,,0,0,0,0,0,22,22,22,190.55996537499595,,,,,,,,,,,,,,,,,,,,,,190.44321366699296,190.4433677,190.55251741698885,190.55996537499595,190.55996537499595,190.55996537499595,190.55996537499595,193.55275929199706,193.55275929199706,194.44930849999946,1,1,1.082277541005169,0.3139196669944795,None,194.44950449999305,194.44959841699165,None,194.44968549998885,194.4497361669928,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_30430.jpg,23,0,23,23,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8292026659910334,0.30793204200745095,None,None,None,,,,,,,,,,,0,0,0,0,0,23,23,23,194.59608133300208,,,,,,,,,,,,,,,,,,,,,,194.45023079199018,194.45042708299297,194.5921725419903,194.59608133300208,194.59608133300208,194.59608133300208,194.59608133300208,197.58661050000228,197.58661050000228,198.45398983299674,1,1,0.8292026659910334,0.30793204200745095,None,198.45415241699084,198.4541982919909,None,198.4542572079954,198.45429104199866,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/MST_pairs1/pair_10_14_33.png,24,0,24,24,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7153228320094058,0.3359950839949306,None,None,None,,,,,,,,,,,0,0,0,0,0,24,24,24,198.69296458299505,,,,,,,,,,,,,,,,,,,,,,198.45467266699416,198.4548879169888,198.68857704199036,198.69296458299505,198.69296458299505,198.69296458299505,198.69296458299505,201.68669204199978,201.68669204199978,202.46621174999746,1,1,0.7153228320094058,0.3359950839949306,None,202.46630691699102,202.4663392079965,None,202.4663858749991,202.4664106249984,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/shared1000_notspecial/notspecial_10907.png,25,0,25,25,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6967571659915848,0.3290145420032786,None,None,None,,,,,,,,,,,0,0,0,0,0,25,25,25,202.63649404198804,,,,,,,,,,,,,,,,,,,,,,202.4666838,202.46677454200108,202.6320427499886,202.63649404198804,202.63649404198804,202.63649404198804,202.63649404198804,205.63250712498848,205.63250712498848,206.4707647079922,1,1,0.6967571659915848,0.3290145420032786,None,206.47093974999734,206.47099029200035,None,206.47105049999664,206.47109058299975,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_22587.jpg,26,0,26,26,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7647526660002768,0.2859358329878887,None,None,None,,,,,,,,,,,0,0,0,0,0,26,26,26,206.58647674998792,,,,,,,,,,,,,,,,,,,,,,206.47149362499476,206.47169799999392,206.5813722919993,206.58647674998792,206.58647674998792,206.58647674998792,206.58647674998792,209.58279624998977,209.58279624998977,210.4826739,1,1,0.7647526660002768,0.2859358329878887,None,210.48288195799978,210.48297462498886,None,210.4830513749912,210.48310016699543,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
all_stimuli/special515/special_3687.jpg,27,0,27,27,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6390302500076359,0.7469987910008058,None,None,None,,,,,,,,,,,0,0,0,0,0,27,27,27,210.61826295799983,,,,,,,,,,,,,,,,,,,,,,210.48359516699566,210.4837697079929,210.61438037500193,210.61826295799983,210.61826295799983,210.61826295799983,210.61826295799983,213.61594024999067,213.61594024999067,214.48438208299922,1,1,0.6390302500076359,0.7469987910008058,None,214.48450812499505,214.4845473329915,None,214.48458670800028,214.4846176669962,None,,,,,,,,,,,4,6,0,1,2025-02-06_13h02.45.189,rtmindeye,2024.2.4,None,2025-02-06 13h03.01.541102 -0500
