current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.0031344170001830207,0.0033157500001834705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,0.003328417000375339,0.010490667000340181,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_71450.jpg,0,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,0,0,0,481.6317438339993,,,,,,,,,,,,,,,,,,,,,,481.61534691700035,481.61570224999923,481.6157153749991,481.6317438339993,481.6317438339993,481.6317438339993,481.6317438339993,484.62908883399905,484.62908883399905,485.6149585000003,1,1,1.5064128329995583,0.2199966249991121,None,485.6160684589995,485.6161517500004,None,485.6164153339996,485.61646883399953,None,485.63211087499985,485.63211087499985,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_38246.jpg,1,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,1,1,1,485.63211087499985,,,,,,,,,,,,,,,,,,,,,,485.61711062500035,485.6172296250006,485.61724604200026,485.63211087499985,485.63211087499985,485.63211087499985,485.63211087499985,488.63064258399936,488.63064258399936,489.6149659999992,1,1,0.9230105409988028,0.18495633300153713,None,489.6155861669995,489.61565583399897,None,489.615771458999,489.61581033400034,None,489.63308708399927,489.63308708399927,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_10046.jpg,2,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,2,2,2,489.63308708399927,,,,,,,,,,,,,,,,,,,,,,489.6162369169997,489.6163507500005,489.6163667919991,489.63308708399927,489.63308708399927,489.63308708399927,489.63308708399927,492.63111687499986,492.63111687499986,493.6178427089999,1,1,0.8780784160007897,0.20791320900025312,None,493.61829254199984,493.61834383399946,None,493.61842558399985,493.61845379199985,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_38_w_arch2.jpg,3,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,3,3,3,493.63230787499924,,,,,,,,,,,,,,,,,,,,,,493.6187560840008,493.6188422920004,493.6188531249991,493.63230787499924,493.63230787499924,493.63230787499924,493.63230787499924,496.62898441700054,496.62898441700054,497.63200220900035,1,1,0.9778702909989079,0.18694137500096986,None,497.6329613750004,497.6330739999994,None,497.6332187499993,497.6332697500002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_30395.jpg,4,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,4,4,4,497.64962862500033,,,,,,,,,,,,,,,,,,,,,,497.63395191699965,497.6342511669991,497.63426866699956,497.64962862500033,497.64962862500033,497.64962862500033,497.64962862500033,500.66687308399923,500.66687308399923,501.63603687499926,1,1,0.9815312909995555,0.20303316699937568,None,501.6363930839998,501.63643137500003,None,501.63648520899915,501.63650354200036,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_38494.jpg,5,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,5,5,5,501.661923833999,,,,,,,,,,,,,,,,,,,,,,501.6367155000007,501.63678849999997,501.63679562499965,501.661923833999,501.661923833999,501.661923833999,501.661923833999,504.64933937500064,504.64933937500064,505.6458071249999,2,1,0.824212041001374,0.19107070799873327,None,505.6464728339997,505.64654554200024,None,505.64667558399924,505.6467168340005,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_28_nsd_547_1_cocoid_60932.png,6,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,6,6,6,505.6718638750008,,,,,,,,,,,,,,,,,,,,,,505.64714316699974,505.64727795900035,505.6472945839996,505.6718638750008,505.6718638750008,505.6718638750008,505.6718638750008,508.66545204199974,508.66545204199974,509.6507628340005,2,1,0.8052908330009814,0.16611579200070992,None,509.6513905419997,509.6514637500004,None,509.65158033400076,509.65162095899905,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_61133.jpg,7,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,7,7,7,509.66697345899956,,,,,,,,,,,,,,,,,,,,,,509.6520463750003,509.65217400000074,509.6521901670003,509.66697345899956,509.66697345899956,509.66697345899956,509.66697345899956,512.6820433339999,512.6820433339999,513.6651565419997,1,1,0.884261498998967,0.1689532500004134,None,513.6666148749991,513.6667792499993,None,513.6669238750001,513.6669727919998,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_16635.png,8,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,8,8,8,513.686954499999,,,,,,,,,,,,,,,,,,,,,,513.6676781250007,513.6680702920003,513.6680932090003,513.686954499999,513.686954499999,513.686954499999,513.686954499999,516.6985927089991,516.6985927089991,517.6793050420001,None,0,,,None,517.6798344590006,517.6799140420007,None,517.680038167,517.6800786669992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,9,1,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,9,9,9,517.6913469169995,,,,,,,,,,,,,,,,,,,,,,517.6805409589997,517.6806615419991,517.6806806250006,517.6913469169995,517.6913469169995,517.6913469169995,517.6913469169995,520.682521708999,520.682521708999,521.6824956670007,None,0,,,None,521.683239,521.683351833999,None,521.683482417,521.6835299590002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_18_nsd_6_1_cocoid_13417.png,10,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,10,10,10,521.7131856670003,,,,,,,,,,,,,,,,,,,,,,521.6841567499996,521.6844617499992,521.6844791669992,521.7131856670003,521.7131856670003,521.7131856670003,521.7131856670003,524.7149707499993,524.7149707499993,525.6992600419999,1,1,0.7271213329986495,0.1949857500003418,None,525.7003455840004,525.700482667,None,525.7006530420003,525.7007195419992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_21703.png,11,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,11,11,11,525.7199745420003,,,,,,,,,,,,,,,,,,,,,,525.7015009589995,525.7018602919998,525.701880999999,525.7199745420003,525.7199745420003,525.7199745420003,525.7199745420003,528.7125125839993,528.7125125839993,529.7124474169996,1,1,0.8082388750008249,0.16109487499852548,None,529.7130650420004,529.7131359169998,None,529.7132517919999,529.7132919590003,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_24530.jpg,12,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,12,12,12,529.7279487920005,,,,,,,,,,,,,,,,,,,,,,529.7137165000004,529.7138344169998,529.7138516249997,529.7279487920005,529.7279487920005,529.7279487920005,529.7279487920005,532.7157652089991,532.7157652089991,533.714940459,1,1,0.9953791660009301,0.18993254099950718,None,533.7158966669995,533.7160094169994,None,533.7161508339996,533.716207042,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_6222.png,13,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,13,13,13,533.734048291999,,,,,,,,,,,,,,,,,,,,,,533.7170760839999,533.7172571669998,533.7172843749995,533.734048291999,533.734048291999,533.734048291999,533.734048291999,536.7485373340005,536.7485373340005,537.7312595000003,1,1,0.9642490829992312,0.19401108300007763,None,537.7324839169996,537.7326106250002,None,537.7327657089991,537.7328127090004,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_44_w_log_cabin2.jpg,14,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,14,14,14,537.7472562919993,,,,,,,,,,,,,,,,,,,,,,537.7333492500002,537.7335199169993,537.7335360840007,537.7472562919993,537.7472562919993,537.7472562919993,537.7472562919993,540.7481400420002,540.7481400420002,541.732620625,1,1,0.9640529999996943,0.1749624579988449,None,541.7338157499998,541.7339515000003,None,541.7340968749995,541.7341535420001,None,541.7513155840006,541.7513155840006,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_28068.jpg,15,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,15,15,15,541.7513155840006,,,,,,,,,,,,,,,,,,,,,,541.7348404589993,541.7349608339991,541.7349780839995,541.7513155840006,541.7513155840006,541.7513155840006,541.7513155840006,544.7491385840003,544.7491385840003,545.7482824170002,1,1,1.1540226659999462,0.17000529100005224,None,545.7494992920001,545.7496551250006,None,545.7498003750006,545.7498529170007,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_60978.png,16,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,16,16,16,545.7676244169998,,,,,,,,,,,,,,,,,,,,,,545.750446,545.7505597090003,545.7505690840007,545.7676244169998,545.7676244169998,545.7676244169998,545.7676244169998,548.7812348339994,548.7812348339994,549.7662899999996,1,1,0.8616513739998481,0.1870161669994559,None,549.7678722500004,549.7680484169996,None,549.7681993749993,549.768253917,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_2_4_22.png,17,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,17,17,17,549.7876378340006,,,,,,,,,,,,,,,,,,,,,,549.7689327089993,549.7692779169993,549.7692999999999,549.7876378340006,549.7876378340006,549.7876378340006,549.7876378340006,552.7978952920002,552.7978952920002,553.7814012090003,1,1,1.0127333319996978,0.190030834000936,None,553.7820536670006,553.7821301669992,None,553.7822532499995,553.782295084,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_46160.png,18,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,18,18,18,553.7993507499996,,,,,,,,,,,,,,,,,,,,,,553.782729999999,553.7828522500004,553.7828684169999,553.7993507499996,553.7993507499996,553.7993507499996,553.7993507499996,556.7977813750003,556.7977813750003,557.7832115839992,1,1,0.9660194989992306,0.1940445420004835,None,557.783844042,557.7839207500001,None,557.7840422919999,557.7840816249991,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_64880.jpg,19,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,19,19,19,557.7990146249995,,,,,,,,,,,,,,,,,,,,,,557.7845147919998,557.7846325840001,557.784648625,557.7990146249995,557.7990146249995,557.7990146249995,557.7990146249995,560.8003992920003,560.8003992920003,561.7824134999992,1,1,0.982405373999427,0.1960519590011245,None,561.7835456249995,561.7836655419997,None,561.783802209,561.7839327919992,None,561.8119073750004,561.8119073750004,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_36_nsd_949_1_cocoid_43196.png,20,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,20,20,20,561.8119073750004,,,,,,,,,,,,,,,,,,,,,,561.7846497499995,561.7848181669997,561.7848351249995,561.8119073750004,561.8119073750004,561.8119073750004,561.8119073750004,564.8000914589993,564.8000914589993,565.7996174590007,1,1,0.9724792080014595,0.19305749999875843,None,565.8007872090002,565.8009427090001,None,565.8011064999992,565.8012308750003,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,21,1,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,21,21,21,565.8295639169992,,,,,,,,,,,,,,,,,,,,,,565.8019645000004,565.8022852499998,565.8023027090003,565.8295639169992,565.8295639169992,565.8295639169992,565.8295639169992,568.832175042,568.832175042,569.813272292,None,0,,,None,569.8143485,569.8145402089995,None,569.8147775840007,569.8148365420002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_30632.jpg,22,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,22,22,22,569.8308766249993,,,,,,,,,,,,,,,,,,,,,,569.8155673750007,569.8157147500006,569.8157367090007,569.8308766249993,569.8308766249993,569.8308766249993,569.8308766249993,572.8320439590007,572.8320439590007,573.8164151670007,2,1,0.9355397079998511,0.18999608300146065,None,573.8174849169991,573.8176405419999,None,573.8178042090003,573.8178649999991,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_20_nsd_41_2_cocoid_63715.png,23,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,23,23,23,573.8470538340007,,,,,,,,,,,,,,,,,,,,,,573.8186759170003,573.8190309170004,573.8191270419993,573.8470538340007,573.8470538340007,573.8470538340007,573.8470538340007,576.8503638750008,576.8503638750008,577.820031792,2,1,0.829392748999453,0.19195837500046764,None,577.8206953339995,577.8207745420004,None,577.8209054590006,577.8209472090002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_22_nsd_115_2_cocoid_65194.png,24,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,24,24,24,577.8487626250007,,,,,,,,,,,,,,,,,,,,,,577.821400625,577.8215609170002,577.8215770839997,577.8487626250007,577.8487626250007,577.8487626250007,577.8487626250007,580.8510038339991,580.8510038339991,581.8313761669997,1,1,1.0686857500004407,0.18894104099854303,None,581.8320766670004,581.8321508749996,None,581.8322698339998,581.832312167,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_26292.png,25,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,25,25,25,581.8503798750007,,,,,,,,,,,,,,,,,,,,,,581.832780875,581.8329053750003,581.8329211670007,581.8503798750007,581.8503798750007,581.8503798750007,581.8503798750007,584.8499435419999,584.8499435419999,585.8461680839991,1,1,0.8391352070011635,0.16902295900035824,None,585.8468292920006,585.8469073340002,None,585.8470385839992,585.8470780419993,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_6489.jpg,26,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,26,26,26,585.8622804589995,,,,,,,,,,,,,,,,,,,,,,585.8475141250001,585.8476456669996,585.8476622920007,585.8622804589995,585.8622804589995,585.8622804589995,585.8622804589995,588.8647585420003,588.8647585420003,589.8457007500001,2,1,0.8312630000000354,0.20890049999979965,None,589.8463320419996,589.8464029999996,None,589.8465214169992,589.8465604169996,None,589.8561747090007,589.8561747090007,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_55678.jpg,27,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,27,27,27,589.8561747090007,,,,,,,,,,,,,,,,,,,,,,589.8469750839995,589.8470894999991,589.8471055419996,589.8561747090007,589.8561747090007,589.8561747090007,589.8561747090007,592.8657357499997,592.8657357499997,593.8493777500007,1,1,0.9533993320001173,0.1809550420002779,None,593.8500888340004,593.8501666669999,None,593.8502877089995,593.850328999999,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_40909.jpg,28,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,28,28,28,593.8661127920004,,,,,,,,,,,,,,,,,,,,,,593.8507829169994,593.8509343749993,593.8509505839993,593.8661127920004,593.8661127920004,593.8661127920004,593.8661127920004,596.8816533749996,596.8816533749996,597.850134291999,1,1,1.8163528740005859,0.20397341699936078,None,597.8507652089993,597.8508414999997,None,597.8509715,597.8510110419993,None,597.865524625,597.865524625,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_70360.jpg,29,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,29,29,29,597.865524625,,,,,,,,,,,,,,,,,,,,,,597.8514455000004,597.8515589590006,597.8515780840007,597.865524625,597.865524625,597.865524625,597.865524625,600.8627785839999,600.8627785839999,601.8495210000001,1,1,1.245991290999882,0.15896729199994297,None,601.8500717089992,601.8501350839997,None,601.8502324170004,601.8502639590006,None,601.8793894589999,601.8793894589999,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_42_w_icerink1.jpg,30,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,30,30,30,601.8793894589999,,,,,,,,,,,,,,,,,,,,,,601.850642292,601.8507332919999,601.8507462090001,601.8793894589999,601.8793894589999,601.8793894589999,601.8793894589999,604.8843325420003,604.8843325420003,605.8628219589991,1,1,1.3961575829998765,0.15802925000025425,None,605.8633437499993,605.863418375,None,605.8635327499996,605.8635657920004,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
blank.jpg,31,1,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,31,31,31,605.874142875,,,,,,,,,,,,,,,,,,,,,,605.8639266249993,605.8640347500004,605.8640484169991,605.874142875,605.874142875,605.874142875,605.874142875,608.8819277919993,608.8819277919993,609.8667648749997,None,0,,,None,609.8672191250007,609.8672915419993,None,609.8674114999994,609.8674517500003,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_30430.jpg,32,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,32,32,32,609.8830034170005,,,,,,,,,,,,,,,,,,,,,,609.8678785840002,609.8680078340003,609.8680240840004,609.8830034170005,609.8830034170005,609.8830034170005,609.8830034170005,612.8983444170008,612.8983444170008,613.8669013750005,2,1,0.8804977489999146,0.17599504200006777,None,613.8679281250006,613.8680597090006,None,613.8683094169992,613.8684148749999,None,613.8830462089991,613.8830462089991,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_43746.png,33,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,33,33,33,613.8830462089991,,,,,,,,,,,,,,,,,,,,,,613.869075958999,613.8692175840006,613.8692349169996,613.8830462089991,613.8830462089991,613.8830462089991,613.8830462089991,616.879478375,616.879478375,617.8667814170003,1,1,0.8915262909995363,0.18304750000061176,None,617.8677803339997,617.8679195000004,None,617.8680901669995,617.8681521670005,None,617.8974898340002,617.8974898340002,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_34_nsd_875_1_cocoid_67762.png,34,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,34,34,34,617.8974898340002,,,,,,,,,,,,,,,,,,,,,,617.8689127090001,617.8690507499996,617.8690715840003,617.8974898340002,617.8974898340002,617.8974898340002,617.8974898340002,620.8981394589991,620.8981394589991,621.8822230419992,1,1,1.1791434999995545,0.17991862500093703,None,621.8833055840005,621.8834469169997,None,621.8836129169995,621.8836775,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_12_16_78.png,35,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,35,35,35,621.902394499999,,,,,,,,,,,,,,,,,,,,,,621.8844902500005,621.8846353749996,621.8846532499992,621.902394499999,621.902394499999,621.902394499999,621.902394499999,624.9157412919994,624.9157412919994,625.8971914590002,2,1,1.1092335829998774,0.19906087500021385,None,625.8987841670005,625.8989627089995,None,625.899231166999,625.8992842089992,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/special515/special_4249.jpg,36,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,36,36,36,625.9147577500007,,,,,,,,,,,,,,,,,,,,,,625.9000433750007,625.9001953339994,625.9002168749994,625.9147577500007,625.9147577500007,625.9147577500007,625.9147577500007,628.9148082920001,628.9148082920001,629.9009649170002,2,1,1.16087029099981,0.19901750000099128,None,629.901674834,629.9017544590006,None,629.9018725839996,629.9019130420002,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/MST_pairs1/pair_42_w_icerink2.jpg,37,0,1,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,37,37,37,629.9163340840005,,,,,,,,,,,,,,,,,,,,,,629.9023436669995,629.9025113339994,629.9025294589992,629.9163340840005,629.9163340840005,629.9163340840005,629.9163340840005,632.9150408749992,632.9150408749992,633.9106809999994,2,1,0.9413139159987622,0.18693583300046157,None,633.9111915840003,633.911239084,None,633.9113102089996,633.9113283339993,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
all_stimuli/shared1000_notspecial/notspecial_70038.png,38,0,0,0,1,6,1,"[9, 21, 31, 45, 56, 68, 69]",,,,,1,0,1,0,0,38,38,38,633.9218053339991,,,,,,,,,,,,,,,,,,,,,,633.9116430840004,633.9117536249996,633.9117616250005,633.9218053339991,633.9218053339991,633.9218053339991,633.9218053339991,636.9316459999991,636.9316459999991,637.9152584589992,1,1,1.1578113740015397,0.17401929199877486,None,637.9159126249997,637.9159961250007,None,637.9161152920005,637.9161550839999,None,,,,,,,,,,,,,1,6,0,1,2025-01-13_11h36.30.746,rtmindeye,2024.1.5,None,2025-01-13 11h36.45.624132 -0500,
