current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_3.stopped,all_keys_pressed_2.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,0.0034954589791595936,0.003632917068898678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,0.003643500152975321,0.013445209246128798,0.013445209246128798,11.7496497919783,1,11.453981459140778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_kitchen2.jpg,0,0,,,,,,,0,0,0,0,,,,,,,,,11.789817417040467,,,,,,,,,,,11.759941542055458,11.789817417040467,11.789817417040467,11.789817417040467,11.789817417040467,14.799966709222645,14.799966709222645,15.750905792228878,1,0,1.5556168328039348,0.15286187501624227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_boardwalk2.jpg,1,0,,,,,,,0,1,1,1,,,,,,,,,15.767060625366867,,,,,,,,,,,15.753270250279456,15.767060625366867,15.767060625366867,15.767060625366867,15.767060625366867,18.766363917384297,18.766363917384297,19.751582209020853,1,0,0.786246876232326,0.16802233271300793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_monument2.jpg,2,0,,,,,,,0,2,2,2,,,,,,,,,19.763537000399083,,,,,,,,,,,19.752497542183846,19.763537000399083,19.763537000399083,19.763537000399083,19.763537000399083,22.750509542413056,22.750509542413056,23.750685709062964,1,0,0.7257732511498034,0.1500291246920824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_auditorium2.jpg,3,0,,,,,,,0,3,3,3,,,,,,,,,23.763548750430346,,,,,,,,,,,23.752146209124476,23.763548750430346,23.763548750430346,23.763548750430346,23.763548750430346,26.749603500124067,26.749603500124067,27.750990000087768,None,0,,,['1'],[0.6878112507984042],[0.13399845827370882],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_kitchen2.jpg,4,0,,,,,,,0,4,4,4,,,,,,,,,27.764312584418803,,,,,,,,,,,27.751868542283773,27.764312584418803,27.764312584418803,27.764312584418803,27.764312584418803,30.76649725018069,30.76649725018069,31.74998441711068,2,0,1.1231465418823063,0.15089091612026095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_auditorium1.jpg,5,0,,,,,,,0,5,5,5,,,,,,,,,31.764294292312115,,,,,,,,,,,31.750892834272236,31.764294292312115,31.764294292312115,31.764294292312115,31.764294292312115,34.75103475013748,34.75103475013748,35.75114500010386,1,0,1.2491509169340134,0.14705054182559252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_bedroom2.jpg,6,0,,,,,,,0,6,6,6,,,,,,,,,35.781632625032216,,,,,,,,,,,35.75246429210529,35.781632625032216,35.781632625032216,35.781632625032216,35.781632625032216,38.76779141742736,38.76779141742736,39.751612834166735,1,0,0.7577617089264095,0.1259853751398623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_kitchen1.jpg,7,0,,,,,,,0,7,7,7,,,,,,,,,39.76365675032139,,,,,,,,,,,39.752337417099625,39.76365675032139,39.76365675032139,39.76365675032139,39.76365675032139,42.76443441724405,42.76443441724405,43.74810412526131,1,0,1.3168255002237856,0.14093312481418252,None,,,43.75954233435914,43.75954233435914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_bedroom1.jpg,8,0,,,,,,,0,8,8,8,,,,,,,,,43.75954233435914,,,,,,,,,,,43.74889804236591,43.75954233435914,43.75954233435914,43.75954233435914,43.75954233435914,46.7511055842042,46.7511055842042,47.74793433398008,2,0,0.9629105003550649,0.1710234167985618,None,,,47.75811329204589,47.75811329204589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
practice_images/w_monument2.jpg,9,0,,,,,,,0,9,9,9,,,,,,,,,47.75811329204589,,,,,,,,,,,47.74869004217908,47.75811329204589,47.75811329204589,47.75811329204589,47.75811329204589,50.75085095921531,50.75085095921531,51.74954516720027,2,0,0.7102897921577096,0.14697908284142613,None,,,51.76366733433679,51.76366733433679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7500279173255,51.76366733433679,51.76366733433679,55.019157209433615,1,3.2508624591864645,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.019204792100936,55.0306991674006,55.0306991674006,596.6869045840576,equal,541.6547768749297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_686_seed_1.png,0,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,0,0,0,596.7289943750948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.7076239171438,596.7081190003082,596.7081350842491,596.7289943750948,596.7289943750948,596.7289943750948,596.7289943750948,599.7194577502087,599.7194577502087,600.7167999590747,1,1,1.0373921263962984,0.16519362479448318,None,600.7176052089781,600.7176606249996,None,600.7178193340078,600.717846667394,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_262_seed_1.png,1,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,1,1,1,600.7406461671926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.7181995003484,600.7189910421148,600.7190032503568,600.7406461671926,600.7406461671926,600.7406461671926,600.7406461671926,603.7497112923302,603.7497112923302,604.7221147501841,1,1,0.7817640001885593,0.15000066673383117,None,604.7226496250369,604.7227078340948,None,604.7228062092327,604.7228393340483,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_508_seed_1.png,2,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,2,2,2,604.7435205001384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7232072502375,604.72330741724,604.7233209591359,604.7435205001384,604.7435205001384,604.7435205001384,604.7435205001384,607.7365745841525,607.7365745841525,608.7332874592394,1,1,0.604974458925426,0.14999854192137718,None,608.7336987503804,608.7337419171818,None,608.7338075842708,608.7338292920031,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_671_seed_1.png,3,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,3,3,3,608.7527417503297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.734088584315,608.7341777500696,608.7341870004311,608.7527417503297,608.7527417503297,608.7527417503297,608.7527417503297,611.7499520843849,611.7499520843849,612.7363931671716,1,1,0.5817176252603531,0.13296558381989598,None,612.7368949591182,612.73695112532,None,612.7370384172536,612.7370675420389,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_555_seed_1.png,4,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,4,4,4,612.7581667504273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.7374289170839,612.737514084205,612.7375252922066,612.7581667504273,612.7581667504273,612.7581667504273,612.7581667504273,615.766520709265,615.766520709265,616.7498951251619,1,1,0.5933164171874523,0.13196250004693866,None,616.7503523752093,616.7503989171237,None,616.7504720841534,616.7504965420812,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_376_seed_1.png,5,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,5,5,5,616.7730689169839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.7507868753746,616.7508864593692,616.7508968343027,616.7730689169839,616.7730689169839,616.7730689169839,616.7730689169839,619.7730648340657,619.7730648340657,620.7550315000117,1,1,0.4745059171691537,0.141847041901201,None,620.7556690000929,620.7557378751226,None,620.7558566671796,620.7558970423415,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_321_seed_1.png,6,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,6,6,6,620.7807495840825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.7563399593346,620.756469250191,620.7564859171398,620.7807495840825,620.7807495840825,620.7807495840825,620.7807495840825,623.7830673339777,623.7830673339777,624.7666674591601,1,1,0.5157943340018392,0.12196783302351832,None,624.7671242500655,624.7671716250479,None,624.7672482500784,624.7672723750584,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_729_seed_1.png,7,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,7,7,7,624.7918697502464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.767571542412,624.7676672092639,624.7676775003783,624.7918697502464,624.7918697502464,624.7918697502464,624.7918697502464,627.7998207923956,627.7998207923956,628.7698177089915,1,1,0.7475777920335531,0.13401245791465044,None,628.7702788342722,628.7703303750604,None,628.7704159170389,628.7704442092218,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_106_seed_1.png,8,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,8,8,8,628.7920780424029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.7707634591497,628.7708498751745,628.7708620000631,628.7920780424029,628.7920780424029,628.7920780424029,628.7920780424029,631.7875069594011,631.7875069594011,632.7851284174249,1,1,0.5374775002710521,0.1449986668303609,None,632.7855818341486,632.7856295001693,None,632.7856961251236,632.7857207502238,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
blank.jpg,9,1,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,9,9,9,632.7951859170571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.7859870423563,632.7860884172842,632.7860975000076,632.7951859170571,632.7951859170571,632.7951859170571,632.7951859170571,635.7997776251286,635.7997776251286,636.7859076671302,None,0,,,None,636.7862452920526,636.7862826250494,None,636.7863516672514,636.7863720841706,None,636.8064066250809,636.8064066250809,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_518_seed_1.png,10,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,10,10,10,636.8064066250809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.7866279170848,636.7866892921738,636.7866983343847,636.8064066250809,636.8064066250809,636.8064066250809,636.8064066250809,639.8028735420667,639.8028735420667,640.7894411250018,1,1,0.6912256670184433,0.1619941252283752,None,640.7898795842193,640.7899277922697,None,640.7900017499924,640.7900271252729,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_359_seed_1.png,11,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,11,11,11,640.8093140842393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.7903077923693,640.7904102504253,640.7904206672683,640.8093140842393,640.8093140842393,640.8093140842393,640.8093140842393,643.816613084171,643.816613084171,644.79993591737,1,1,0.5322622917592525,0.14296108298003674,None,644.8006212920882,644.8006945843808,None,644.8008179171011,644.8008585004136,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_234_seed_1.png,12,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,12,12,12,644.8273214590736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.8013385422528,644.8014803752303,644.8014975842088,644.8273214590736,644.8273214590736,644.8273214590736,644.8273214590736,647.8359239171259,647.8359239171259,648.8028097921051,1,1,0.8422377919778228,0.1280202497728169,None,648.8033390422352,648.8033980419859,None,648.8034967919812,648.8035288341343,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_424_seed_1.png,13,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,13,13,13,648.8264391673729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.8038865001872,648.8039835840464,648.803996917326,648.8264391673729,648.8264391673729,648.8264391673729,648.8264391673729,651.8192902500741,651.8192902500741,652.8199535002932,1,1,0.5572151252999902,0.14103866694495082,None,652.8210376673378,652.8211798341945,None,652.8213421669789,652.8214035001583,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_203_seed_1.png,14,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,14,14,14,652.8458151253872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.8225645842031,652.8228215840645,652.8229214171879,652.8458151253872,652.8458151253872,652.8458151253872,652.8458151253872,655.8499530423433,655.8499530423433,656.8361455840059,1,1,0.6499015418812633,0.10986329196020961,None,656.8365606670268,656.8366072922945,None,656.8366804593243,656.8367050844245,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_664_seed_1.png,15,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,15,15,15,656.8581944592297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.8369846250862,656.8370819170959,656.8370921672322,656.8581944592297,656.8581944592297,656.8581944592297,656.8581944592297,659.8531210003421,659.8531210003421,660.8499704999849,1,1,0.5814177091233432,0.11799795785918832,None,660.850608792156,660.8506816253066,None,660.850820292253,660.8508700840175,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_450_seed_1.png,16,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,16,16,16,660.8753336672671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.8513274593279,660.8514455840923,660.851462167222,660.8753336672671,660.8753336672671,660.8753336672671,660.8753336672671,663.8833533753641,663.8833533753641,664.8530542501248,1,1,0.5293805841356516,0.1459267078898847,None,664.8537416672334,664.8538143751211,None,664.8539391253144,664.8539806250483,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/3_89.png,17,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,17,17,17,664.870694250334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.8544463342987,664.8545670001768,664.8545862920582,664.870694250334,664.870694250334,664.870694250334,664.870694250334,667.8704301672988,667.8704301672988,668.8666907092556,1,1,0.5009112497791648,0.12212725030258298,None,668.8673350000754,668.8674243343994,None,668.8675805842504,668.8676318749785,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_260_seed_1.png,18,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,18,18,18,668.8973328340799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.8682244173251,668.8683762922883,668.8684006254189,668.8973328340799,668.8973328340799,668.8973328340799,668.8973328340799,671.9038499593735,671.9038499593735,672.8699352503754,1,1,0.46641720877960324,0.15096774976700544,None,672.8707961253822,672.8708890844136,None,672.8710510423407,672.8711058343761,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
blank.jpg,19,1,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,19,19,19,672.8826255840249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.8716537919827,672.871828917414,672.8718501674011,672.8826255840249,672.8826255840249,672.8826255840249,672.8826255840249,675.8702721251175,675.8702721251175,676.8669030000456,None,0,,,None,676.8673225841485,676.8673820840195,None,676.8674887921661,676.8675210420042,None,676.8967757089995,676.8967757089995,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_281_seed_1.png,20,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,20,20,20,676.8967757089995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.8679129173979,676.8680070000701,676.8680201251991,676.8967757089995,676.8967757089995,676.8967757089995,676.8967757089995,679.8863629591651,679.8863629591651,680.8700848752633,1,1,0.833011417184025,0.1520254579372704,None,680.8704950842075,680.8705395003781,None,680.8706123339944,680.8706366671249,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_585_seed_1.png,21,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,21,21,21,680.8924620002508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8709107921459,680.8709858343937,680.8709962922148,680.8924620002508,680.8924620002508,680.8924620002508,680.8924620002508,683.8869900424033,683.8869900424033,684.8734989999793,1,1,0.6821940839290619,0.1580902081914246,None,684.8741245842539,684.87418583408,None,684.8742871670984,684.8743195002899,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_609_seed_1.png,22,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,22,22,22,684.8982848343439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.8746854173951,684.8748167091981,684.8748305421323,684.8982848343439,684.8982848343439,684.8982848343439,684.8982848343439,687.8869247501716,687.8869247501716,688.8861015844159,1,1,0.8914079591631889,0.1290087909437716,None,688.8864840003662,688.8865234171972,None,688.8865803750232,688.8866003341973,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_477_seed_1.png,23,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,23,23,23,688.9017353341915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.886822709348,688.8869064589962,688.8869139594026,688.9017353341915,688.9017353341915,688.9017353341915,688.9017353341915,691.901926709339,691.901926709339,692.8870391254313,1,1,0.7380042509175837,0.13607858307659626,None,692.8875143751502,692.8875638754107,None,692.8876466252841,692.8876744592562,None,692.9115209169686,692.9115209169686,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_110_seed_1.png,24,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,24,24,24,692.9115209169686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.8879850003868,692.8880650419742,692.8880767091177,692.9115209169686,692.9115209169686,692.9115209169686,692.9115209169686,695.9069979591295,695.9069979591295,696.9001668342389,1,1,0.5081506250426173,0.15404662489891052,None,696.9005954172462,696.9006411251612,None,696.9007018753327,696.9007221250795,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_111_seed_1.png,25,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,25,25,25,696.9196157921106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.9009633343667,696.9010539590381,696.9010622091591,696.9196157921106,696.9196157921106,696.9196157921106,696.9196157921106,699.916744292248,699.916744292248,700.9035793342628,1,1,0.8031902089715004,0.13889812491834164,None,700.9039739593863,700.9040160002187,None,700.904070542194,700.9040884589776,None,,,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
all_stimuli/rtmindeye_stimuli/image_474_seed_1.png,26,0,0,0,0,1,1,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,0,26,26,26,700.9191601253115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9043064592406,700.9043903341517,700.9043980841525,700.9191601253115,700.9191601253115,700.9191601253115,700.9191601253115,703.9186733751558,703.9186733751558,704.9035252500325,1,1,0.6826586248353124,0.16495179198682308,None,704.9038735842332,704.9039121670648,None,704.9039709591307,704.9039910421707,None,704.9198857923038,704.9198857923038,,,,,,,,,,,3,1,0,0,2024-12-13_14h18.09.698,rtmindeye,2024.1.5,None,2024-12-13 14h18.19.111265 -0500,
