current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,practice_continue.stopped,key_resp_6.keys,practice_trial.started,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,testing_continue.started,testing_continue.stopped,key_resp_7.keys,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,
practice_images/w_bedroom1.jpg,8,0,8,8,0,None,0,None,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,0.18061279994435608,,,,,,,0.16767250001430511,0.16772300004959106,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
practice_images/w_monument2.jpg,9,0,9,9,0,None,0,None,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,0.18061279994435608,,,,,,,0.17232100013643503,0.17236920003779233,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17825340013951063,0.17827900010161102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17830249993130565,0.18061279994435608,0.18061279994435608,111.15361810009927,equal,110.95568450004794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_13613.jpg,0,0,0,0,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.217052899999544,0.2078466999810189,None,None,None,,,,,,,,,0,0,0,0,0,0,0,0,111.20222710003145,,,,,,,,,,,,,,,,,,,,,,111.18236230011098,111.18246149993502,111.19835110008717,111.20222710003145,111.20222710003145,111.20222710003145,111.20222710003145,114.20856690010987,114.20856690010987,115.19218969997019,1,1,1.217052899999544,0.2078466999810189,None,115.19226170005277,115.1922844001092,None,115.19230780005455,115.19232590007596,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/shared1000_notspecial/notspecial_31049.png,1,0,1,1,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8521756001282483,0.18200579984113574,None,None,None,,,,,,,,,0,0,0,0,0,1,1,1,115.23404529993422,,,,,,,,,,,,,,,,,,,,,,115.19248070009053,115.19252420007251,115.2323400999885,115.23404529993422,115.23404529993422,115.23404529993422,115.23404529993422,118.24181400006637,118.24181400006637,119.20854420005344,1,1,0.8521756001282483,0.18200579984113574,None,119.20861410000362,119.20863420004025,None,119.20865739998408,119.20867490000091,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_28096.jpg,2,0,2,2,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7632516999728978,0.17276609991677105,None,None,None,,,,,,,,,0,0,0,0,0,2,2,2,119.22613300010562,,,,,,,,,,,,,,,,,,,,,,119.20882609998807,119.20887139998376,119.22324590012431,119.22613300010562,119.22613300010562,119.22613300010562,119.22613300010562,122.22533029993065,122.22533029993065,123.20874159992673,1,1,0.7632516999728978,0.17276609991677105,None,123.20880599995144,123.20882540009916,None,123.20884900004603,123.2088685000781,None,123.28714450006373,123.28714450006373,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/shared1000_notspecial/notspecial_68471.png,3,0,3,3,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0371220000088215,0.19294059998355806,None,None,None,,,,,,,,,0,0,0,0,0,3,3,3,123.28714450006373,,,,,,,,,,,,,,,,,,,,,,123.20901639992371,123.20905459998176,123.28337590000592,123.28714450006373,123.28714450006373,123.28714450006373,123.28714450006373,126.29182859999128,126.29182859999128,127.22520609991625,1,1,1.0371220000088215,0.19294059998355806,None,127.22527660010383,127.22529710014351,None,127.22532050008886,127.22533820010722,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_15506.jpg,4,0,4,4,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8468917000573128,0.2160775000229478,None,None,None,,,,,,,,,0,0,0,0,0,4,4,4,127.24235710012726,,,,,,,,,,,,,,,,,,,,,,127.2254945000168,127.225538500119,127.24056169996038,127.24235710012726,127.24235710012726,127.24235710012726,127.24235710012726,130.24184189992957,130.24184189992957,131.22531810007058,1,1,0.8468917000573128,0.2160775000229478,None,131.22538279998116,131.22540230001323,None,131.22542580007575,131.2254429999739,None,131.54422900010832,131.54422900010832,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/MST_pairs1/pair_24_nsd_158_1_cocoid_2285.png,5,0,5,5,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8690005000680685,0.22896820004098117,None,None,None,,,,,,,,,0,0,0,0,0,5,5,5,131.54422900010832,,,,,,,,,,,,,,,,,,,,,,131.22559239994735,131.22563040000387,131.54016930004582,131.54422900010832,131.54422900010832,131.54422900010832,131.54422900010832,134.55832850001752,134.55832850001752,135.2419219999574,1,1,0.8690005000680685,0.22896820004098117,None,135.24199130013585,135.24201170005836,None,135.24203550000675,135.2420530000236,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/MST_pairs1/pair_10_14_89.png,6,0,6,6,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.945869900053367,0.3142635999247432,None,None,None,,,,,,,,,0,0,0,0,0,6,6,6,135.26228619995527,,,,,,,,,,,,,,,,,,,,,,135.24220520001836,135.24224990000948,135.26049540005624,135.26228619995527,135.26228619995527,135.26228619995527,135.26228619995527,138.27516150008887,138.27516150008887,139.25857970002107,1,1,0.945869900053367,0.3142635999247432,None,139.2586491999682,139.2586741000414,None,139.25869869999588,139.2587162000127,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_62015.jpg,7,0,7,7,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6939612999558449,0.19183510006405413,None,None,None,,,,,,,,,0,0,0,0,0,7,7,7,139.27539240010083,,,,,,,,,,,,,,,,,,,,,,139.25887240003794,139.2589168001432,139.27223620004952,139.27539240010083,139.27539240010083,139.27539240010083,139.27539240010083,142.27519810013473,142.27519810013473,143.2586344999727,1,1,0.6939612999558449,0.19183510006405413,None,143.2586992001161,143.258718600031,None,143.258741900092,143.2587592001073,None,143.29454810009338,143.29454810009338,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_47687.jpg,8,0,8,8,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7378324000164866,0.2127503000665456,None,None,None,,,,,,,,,0,0,0,0,0,8,8,8,143.29454810009338,,,,,,,,,,,,,,,,,,,,,,143.25890929996967,143.25894780014642,143.292447200045,143.29454810009338,143.29454810009338,143.29454810009338,143.29454810009338,146.30867519997992,146.30867519997992,147.27530899993144,1,1,0.7378324000164866,0.2127503000665456,None,147.27538130013272,147.27540139993653,None,147.27542510000058,147.27544200001284,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
blank.jpg,9,1,9,9,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,0,0,0,0,0,9,9,9,147.2934810000006,,,,,,,,,,,,,,,,,,,,,,147.27559900004417,147.2756495999638,147.29158580000512,147.2934810000006,147.2934810000006,147.2934810000006,147.2934810000006,150.30869540013373,150.30869540013373,151.2918891001027,None,0,,,None,151.29195360001177,151.29197439993732,None,151.29199800011702,151.2920156000182,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_4249.jpg,10,0,10,10,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7174512001220137,0.2180476998910308,None,None,None,,,,,,,,,0,0,0,0,0,10,10,10,151.30868860008195,,,,,,,,,,,,,,,,,,,,,,151.29216840001754,151.29221270000562,151.30497639998794,151.30868860008195,151.30868860008195,151.30868860008195,151.30868860008195,154.3084929001052,154.3084929001052,155.29199360008352,1,1,0.7174512001220137,0.2180476998910308,None,155.29205900011584,155.29207889991812,None,155.29210299998522,155.292120099999,None,155.3086733999662,155.3086733999662,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_54361.jpg,11,0,11,11,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8715606001205742,0.21201939997263253,None,None,None,,,,,,,,,0,0,0,0,0,11,11,11,155.3086733999662,,,,,,,,,,,,,,,,,,,,,,155.29227000009269,155.29230799991637,155.3048992000986,155.3086733999662,155.3086733999662,155.3086733999662,155.3086733999662,158.30865209992044,158.30865209992044,159.2920141001232,1,1,0.8715606001205742,0.21201939997263253,None,159.2920786999166,159.29209850006737,None,159.29212150000967,159.29213850013912,None,159.30983679997735,159.30983679997735,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_6489.jpg,12,0,12,12,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8784545999951661,0.19396120007149875,None,None,None,,,,,,,,,0,0,0,0,0,12,12,12,159.30983679997735,,,,,,,,,,,,,,,,,,,,,,159.29228590009734,159.29232360003516,159.30812750011683,159.30983679997735,159.30983679997735,159.30983679997735,159.30983679997735,162.32516200002283,162.32516200002283,163.30849480000325,1,1,0.8784545999951661,0.19396120007149875,None,163.30856500007212,163.3085855001118,None,163.3086093000602,163.3086266000755,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_38641.jpg,13,0,13,13,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8873191999737173,0.38200780004262924,None,None,None,,,,,,,,,0,0,0,0,0,13,13,13,163.34285459993407,,,,,,,,,,,,,,,,,,,,,,163.30878380010836,163.30882819998078,163.34097709995694,163.34285459993407,163.34285459993407,163.34285459993407,163.34285459993407,166.35822269995697,166.35822269995697,167.32525320001878,1,1,0.8873191999737173,0.38200780004262924,None,167.32532420009375,167.32534470013343,None,167.32536850008182,167.32538589998148,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/shared1000_notspecial/notspecial_67168.png,14,0,14,14,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6965136001817882,0.16318139992654324,None,None,None,,,,,,,,,0,0,0,0,0,14,14,14,167.34374890010804,,,,,,,,,,,,,,,,,,,,,,167.32554230000824,167.3255865999963,167.34204300004058,167.34374890010804,167.34374890010804,167.34374890010804,167.34374890010804,170.3585920999758,170.3585920999758,171.34200399997644,1,1,0.6965136001817882,0.16318139992654324,None,171.34207340003923,171.34209330007434,None,171.34211750002578,171.34213549993,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/shared1000_notspecial/notspecial_59079.png,15,0,15,15,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8234949000179768,0.1801507999189198,None,None,None,,,,,,,,,0,0,0,0,0,15,15,15,171.36962529993616,,,,,,,,,,,,,,,,,,,,,,171.34228649991564,171.34233060013503,171.3679997001309,171.36962529993616,171.36962529993616,171.36962529993616,171.36962529993616,174.3756220000796,174.3756220000796,175.35870400001295,1,1,0.8234949000179768,0.1801507999189198,None,175.35877500008792,175.3587952000089,None,175.35881879995577,175.3588362999726,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/MST_pairs1/pair_2_4_89.png,16,0,16,16,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7742486000061035,0.18999770004302263,None,None,None,,,,,,,,,0,0,0,0,0,16,16,16,175.37701499997638,,,,,,,,,,,,,,,,,,,,,,175.35899169999175,175.35903850011528,175.37531549995765,175.37701499997638,175.37701499997638,175.37701499997638,175.37701499997638,178.3920533999335,178.3920533999335,179.37553820014,1,1,0.7742486000061035,0.18999770004302263,None,179.37561099999584,179.37563119991682,None,179.37565489998087,179.37567210011184,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/shared1000_notspecial/notspecial_26127.png,17,0,17,17,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7286752997897565,0.20292130019515753,None,None,None,,,,,,,,,0,0,0,0,0,17,17,17,179.40359480003826,,,,,,,,,,,,,,,,,,,,,,179.37582860002294,179.37587460014038,179.4019860001281,179.40359480003826,179.40359480003826,179.40359480003826,179.40359480003826,182.40869130007923,182.40869130007923,183.39189149998128,1,1,0.7286752997897565,0.20292130019515753,None,183.39196170005016,183.39198200008832,None,183.39200600003824,183.39202399994247,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/shared1000_notspecial/notspecial_20223.png,18,0,18,18,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7378187000285834,0.24787530000321567,None,None,None,,,,,,,,,0,0,0,0,0,18,18,18,183.4334406000562,,,,,,,,,,,,,,,,,,,,,,183.3921924000606,183.39223630004562,183.43183659994975,183.4334406000562,183.4334406000562,183.4334406000562,183.4334406000562,186.44197740009986,186.44197740009986,187.4087831999641,1,1,0.7378187000285834,0.24787530000321567,None,187.4088532999158,187.40887379995547,None,187.4088983000256,187.4089162000455,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_62015.jpg,19,0,19,19,0,,,,1,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,0.7818926000036299,0.27090909983962774,None,None,None,,,,,,,,,0,0,0,0,0,19,19,19,187.42535239993595,,,,,,,,,,,,,,,,,,,,,,187.40907160006464,187.40911550004967,187.42037199996412,187.42535239993595,187.42535239993595,187.42535239993595,187.42535239993595,190.42554130009376,190.42554130009376,191.40867580007762,2,1,0.7818926000036299,0.27090909983962774,None,191.40874009998515,191.4087597001344,None,191.40878390008584,191.40880140010267,None,191.42499400000088,191.42499400000088,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_10244.jpg,20,0,20,20,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.1623932998627424,0.20085850008763373,None,None,None,,,,,,,,,0,0,0,0,0,20,20,20,191.42499400000088,,,,,,,,,,,,,,,,,,,,,,191.40895080007613,191.40898940013722,191.42281399993226,191.42499400000088,191.42499400000088,191.42499400000088,191.42499400000088,194.4249712000601,194.4249712000601,195.40855509997346,1,1,1.1623932998627424,0.20085850008763373,None,195.40862719994038,195.40864749997854,None,195.4086726999376,195.40869039995596,None,196.36624360014684,196.36624360014684,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
blank.jpg,21,1,21,21,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,0,0,0,0,0,21,21,21,196.36624360014684,,,,,,,,,,,,,,,,,,,,,,195.4088495001197,195.40889049996622,196.3627095001284,196.36624360014684,196.36624360014684,196.36624360014684,196.36624360014684,199.37527370010503,199.37527370010503,199.42532319994643,None,0,,,None,199.42538619996049,199.42540600011125,None,199.4254294000566,199.4254465000704,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_28524.jpg,22,0,22,22,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3659664001315832,0.3658090999815613,None,None,None,,,,,,,,,0,0,0,0,0,22,22,22,199.45748830004595,,,,,,,,,,,,,,,,,,,,,,199.4255937000271,199.42563720000908,199.4551832000725,199.45748830004595,199.45748830004595,199.45748830004595,199.45748830004595,202.45864060008898,202.45864060008898,203.44182340009138,1,1,1.3659664001315832,0.3658090999815613,None,203.4418955000583,203.44191629998386,None,203.44194089993834,203.44195830007084,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/special515/special_30430.jpg,23,0,23,23,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8958405000157654,0.2738785999827087,None,None,None,,,,,,,,,0,0,0,0,0,23,23,23,203.45845340006053,,,,,,,,,,,,,,,,,,,,,,203.44211610010825,203.4421620001085,203.45654159993865,203.45845340006053,203.45845340006053,203.45845340006053,203.45845340006053,206.4587662999984,206.4587662999984,207.44191740010865,1,1,0.8958405000157654,0.2738785999827087,None,207.44198130001314,207.44200089992955,None,207.44202470011078,207.44204160012305,None,207.46191260009073,207.46191260009073,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
all_stimuli/MST_pairs1/pair_10_14_33.png,24,0,24,24,0,,,,0,0,0,6,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.8274551001377404,0.24798649991862476,None,None,None,,,,,,,,,0,0,0,0,0,24,24,24,207.46191260009073,,,,,,,,,,,,,,,,,,,,,,207.44218669994734,207.44222490000539,207.46021350007504,207.46191260009073,207.46191260009073,207.46191260009073,207.46191260009073,210.47508320002817,210.47508320002817,211.4585715001449,1,1,1.8274551001377404,0.24798649991862476,None,211.45864220010117,211.45866270014085,None,211.45868630008772,211.4587034001015,None,,,,,,,,,,,5,6,0,1,2025-04-17_11h07.37.015,rtmindeye,2024.2.4,60.06272951688982,2025-04-17 11h11.13.931195 -0400,
