current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,all_keys_pressed.rt,all_keys_pressed.duration,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002535208,0.002603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006873625,0.015577207996102516,0.015577207996102516,2.848829625,1,2.700454790996446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_kitchen2.jpg,0,0,0,0,0,1,0,1.68298375,0.24303616700490238,None,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,2.9789703330025077,,,,,,,,,,,2.9685152919992106,2.9789703330025077,2.9789703330025077,2.9789703330025077,2.9789703330025077,5.9768169579983805,5.9768169579983805,6.860122500002035,1,0,1.68298375,0.24303616700490238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_boardwalk2.jpg,1,0,1,1,0,1,0,1.1674180419940967,0.2540973330033012,None,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,6.927342542,,,,,,,,,,,6.922430416998395,6.927342542,6.927342542,6.927342542,6.927342542,9.914230832997418,9.914230832997418,10.86086187500041,1,0,1.1674180419940967,0.2540973330033012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_monument2.jpg,2,0,2,2,0,1,0,0.6298420000020997,0.5769453750035609,None,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,10.957022292001056,,,,,,,,,,,10.95219645799807,10.957022292001056,10.957022292001056,10.957022292001056,10.957022292001056,13.946971874996962,13.946971874996962,14.860195207998913,1,0,0.6298420000020997,0.5769453750035609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_auditorium2.jpg,3,0,3,3,0,1,0,0.7868610000004992,0.23205416700511705,None,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,14.926948291998997,,,,,,,,,,,14.922271333001845,14.926948291998997,14.926948291998997,14.926948291998997,14.926948291998997,17.91399004199775,17.91399004199775,18.860260875000677,1,0,0.7868610000004992,0.23205416700511705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_kitchen2.jpg,4,0,4,4,0,2,0,1.4061296669970034,0.2530357920040842,None,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,18.89066745799937,,,,,,,,,,,18.885524167002586,18.89066745799937,18.89066745799937,18.89066745799937,18.89066745799937,21.880172958000912,21.880172958000912,22.860927249996166,2,0,1.4061296669970034,0.2530357920040842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_auditorium1.jpg,5,0,5,5,0,2,0,1.123816541999986,0.2240038750023814,None,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,22.93296512500092,,,,,,,,,,,22.928107375002583,22.93296512500092,22.93296512500092,22.93296512500092,22.93296512500092,25.931643625001016,25.931643625001016,26.860793332998583,2,0,1.123816541999986,0.2240038750023814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_bedroom2.jpg,6,0,6,6,0,1,0,1.0444833330038819,0.26599599999462953,None,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,26.921396291996643,,,,,,,,,,,26.916963124996983,26.921396291996643,26.921396291996643,26.921396291996643,26.921396291996643,29.913914541997656,29.913914541997656,30.860536375002994,1,0,1.0444833330038819,0.26599599999462953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_kitchen1.jpg,7,0,7,7,0,2,0,1.6138836250029271,0.24797470899648033,None,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,30.928972957997757,,,,,,,,,,,30.924063708000176,30.928972957997757,30.928972957997757,30.928972957997757,30.928972957997757,33.92668599999888,33.92668599999888,34.86018079199857,2,0,1.6138836250029271,0.24797470899648033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_bedroom1.jpg,8,0,8,8,0,2,0,2.3039989169992623,0.20200945800024783,None,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,34.92885650000244,,,,,,,,,,,34.92411645800166,34.92885650000244,34.92885650000244,34.92885650000244,34.92885650000244,37.92703425000218,37.92703425000218,38.86045520799962,2,0,2.3039989169992623,0.20200945800024783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
practice_images/w_monument2.jpg,9,0,9,9,0,2,0,1.1405371250002645,0.22903308300010394,None,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,38.89241117,,,,,,,,,,,38.88876033300039,38.89241117,38.89241117,38.89241117,38.89241117,41.88125416699768,41.88125416699768,42.86062383300305,2,0,1.1405371250002645,0.22903308300010394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.87529020800139,42.87824545799958,42.87824545799958,58.746115374997316,2,15.856830500000797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.746268417002284,58.75571062500239,58.75571062500239,197.6670089170002,equal,138.90863383399846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_13613.jpg,0,0,0,0,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5961431670002639,0.3359442919972935,None,None,None,,,,,,,,,,,0,0,0,0,0,0,0,0,197.8791554999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.76143404199684,197.76217112500308,197.87041358299757,197.8791554999989,197.8791554999989,197.8791554999989,197.8791554999989,200.87761470799887,200.87761470799887,201.76428537500033,1,1,0.5961431670002639,0.3359442919972935,None,201.7644956669974,201.76458041700243,None,201.76465737500257,201.76472258300055,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/shared1000_notspecial/notspecial_31049.png,1,0,1,1,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8760534579996602,0.28500891699513886,None,None,None,,,,,,,,,,,0,0,0,0,0,1,1,1,201.92816091699933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.76519270800054,201.76541729200108,201.9228257499999,201.92816091699933,201.92816091699933,201.92816091699933,201.92816091699933,204.9270795830016,204.9270795830016,205.7770244170024,1,1,0.8760534579996602,0.28500891699513886,None,205.77725566700246,205.77737495800102,None,205.77747741700296,205.77756841699738,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_28096.jpg,2,0,2,2,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,2,2,2,205.8496634999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.77813033299753,205.77835537499777,205.84577287499997,205.8496634999974,205.8496634999974,205.8496634999974,205.8496634999974,208.86091912499978,208.86091912499978,209.79456079199736,None,0,,,None,209.79478304200165,209.79491133299598,None,209.7949890000018,209.7950374169959,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/shared1000_notspecial/notspecial_68471.png,3,0,3,3,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8884269999980461,0.5210137499962002,None,None,None,,,,,,,,,,,0,0,0,0,0,3,3,3,209.8959144170003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.79562704199634,209.79590004200145,209.89257008300046,209.8959144170003,209.8959144170003,209.8959144170003,209.8959144170003,212.8941222919966,212.8941222919966,213.7976810830005,1,1,0.8884269999980461,0.5210137499962002,None,213.79791750000004,213.79798845799814,None,213.79804899999726,213.79808762500033,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_15506.jpg,4,0,4,4,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,['1'],None,None,[0.9535661659974721],[0.21098162500129547],,,,,,,,,0,0,0,0,0,4,4,4,213.8737240420014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.7985594999991,213.79878912500135,213.87036137499672,213.8737240420014,213.8737240420014,213.8737240420014,213.8737240420014,216.86461716699705,216.86461716699705,217.8105460000006,None,0,,,['1'],217.81090416700317,217.81095050000295,None,217.81100687500293,217.8110400000005,None,[0.9535661659974721],[0.21098162500129547],,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/MST_pairs1/pair_24_nsd_158_1_cocoid_2285.png,5,0,5,5,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4736072500018054,0.2149960410024505,None,None,None,,,,,,,,,,,0,0,0,0,0,5,5,5,217.94672491699748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.81145166700298,217.8116122499996,217.94329720800306,217.94672491699748,217.94672491699748,217.94672491699748,217.94672491699748,220.9438095000005,220.9438095000005,221.81437554200238,1,1,1.4736072500018054,0.2149960410024505,None,221.81462908299727,221.8146742079989,None,221.81473087499762,221.8147702080023,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/MST_pairs1/pair_10_14_89.png,6,0,6,6,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.5980044169991743,0.22297033300128533,None,None,None,,,,,,,,,,,0,0,0,0,0,6,6,6,221.90141020799638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.81520183300017,221.81542083300155,221.8981820830013,221.90141020799638,221.90141020799638,221.90141020799638,221.90141020799638,224.89769087499735,224.89769087499735,225.82744416700007,1,1,1.5980044169991743,0.22297033300128533,None,225.82772020799894,225.82779137499892,None,225.8279480420024,225.82802087500022,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_62015.jpg,7,0,7,7,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.3852412079941132,0.222958792,None,None,None,,,,,,,,,,,0,0,0,0,0,7,7,7,225.9051091250003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.82860487500147,225.82882070799678,225.90055608299735,225.9051091250003,225.9051091250003,225.9051091250003,225.9051091250003,228.8983672079994,228.8983672079994,229.83147266699962,1,1,1.3852412079941132,0.222958792,None,229.83163283299655,229.8316737080022,None,229.83172224999726,229.83175795799616,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_47687.jpg,8,0,8,8,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2341825000039535,0.196999333,None,None,None,,,,,,,,,,,0,0,0,0,0,8,8,8,229.94208045800042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.83217895800044,229.83235541699833,229.93695950000256,229.94208045800042,229.94208045800042,229.94208045800042,229.94208045800042,232.9309114170028,232.9309114170028,233.84390366700245,1,1,1.2341825000039535,0.196999333,None,233.8441088749969,233.84415674999764,None,233.84423133300152,233.84427437499835,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
blank.jpg,9,1,9,9,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,2.9418038750009146,None,None,None,None,,,,,,,,,,,0,0,0,0,0,9,9,9,233.96547145800287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.8446737080012,233.84483249999903,233.96080779199838,233.96547145800287,233.96547145800287,233.96547145800287,233.96547145800287,236.97736920799798,236.97736920799798,237.84830574999796,2,0,2.9418038750009146,None,None,237.84848733300169,237.848531,None,237.84859687500284,237.84863279199635,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_4249.jpg,10,0,10,10,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2572077910008375,0.3370409170020139,None,None,None,,,,,,,,,,,0,0,0,0,0,10,10,10,237.91909475000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.84906820800097,237.8492527499984,237.91452924999612,237.91909475000284,237.91909475000284,237.91909475000284,237.91909475000284,240.9145175829981,240.9145175829981,241.86074212499807,1,1,1.2572077910008375,0.3370409170020139,None,241.86091745799786,241.86096549999638,None,241.86103037500288,241.86106695800117,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_54361.jpg,11,0,11,11,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.6148707089960226,0.2600301659986144,None,None,None,,,,,,,,,,,0,0,0,0,0,11,11,11,241.92841766699712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.8615505830021,241.86172120799893,241.92356937500153,241.92841766699712,241.92841766699712,241.92841766699712,241.92841766699712,244.92708129200037,244.92708129200037,245.86418087499624,1,1,1.6148707089960226,0.2600301659986144,None,245.8643775419987,245.86447108299762,None,245.86453433299903,245.86457470800087,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_6489.jpg,12,0,12,12,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.6173670420030248,0.23198233299626736,None,None,None,,,,,,,,,,,0,0,0,0,0,12,12,12,245.93903858299745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.86501475000114,245.8652041250025,245.93515537500207,245.93903858299745,245.93903858299745,245.93903858299745,245.93903858299745,248.93085291700118,248.93085291700118,249.87737375000142,1,1,1.6173670420030248,0.23198233299626736,None,249.87757512499957,249.87762370800192,None,249.87767941699713,249.87772929199855,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_38641.jpg,13,0,13,13,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.884468124997511,0.23203283399925567,None,None,None,,,,,,,,,,,0,0,0,0,0,13,13,13,249.96278475000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.87827749999997,249.87844787500217,249.95857991700177,249.96278475000145,249.96278475000145,249.96278475000145,249.96278475000145,252.96043266700144,252.96043266700144,253.88086124999973,1,1,1.884468124997511,0.23203283399925567,None,253.8810563750012,253.88110745800077,None,253.88116979200277,253.88120708300266,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/shared1000_notspecial/notspecial_67168.png,14,0,14,14,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.7373825419999775,0.19702166600472992,None,None,None,,,,,,,,,,,0,0,0,0,0,14,14,14,253.98496083299688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.88162566699611,253.88180633299635,253.97959545799677,253.98496083299688,253.98496083299688,253.98496083299688,253.98496083299688,256.9808180830005,256.9808180830005,257.8941395,1,1,1.7373825419999775,0.19702166600472992,None,257.8944595419962,257.89451341699896,None,257.89457895800297,257.89465441700304,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/shared1000_notspecial/notspecial_59079.png,15,0,15,15,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4355734170021606,0.2169976660006796,None,None,None,,,,,,,,,,,0,0,0,0,0,15,15,15,257.986788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.89511483300157,257.89527195799747,257.9822025829999,257.986788,257.986788,257.986788,257.986788,260.98121645799984,260.98121645799984,261.8969438749991,1,1,1.4355734170021606,0.2169976660006796,None,261.89706858299905,261.8971173329992,None,261.89715866700135,261.8971886250001,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/MST_pairs1/pair_2_4_89.png,16,0,16,16,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.2874902080002357,0.2369699170012609,None,None,None,,,,,,,,,,,0,0,0,0,0,16,16,16,262.03587395799696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8975231250006,261.89762854199944,262.0313137080011,262.03587395799696,262.03587395799696,262.03587395799696,262.03587395799696,265.03154695800185,265.03154695800185,265.91055891699943,1,1,1.2874902080002357,0.2369699170012609,None,265.91075616700255,265.91081487500196,None,265.9108807500015,265.91092154200305,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/shared1000_notspecial/notspecial_26127.png,17,0,17,17,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.3254653330004658,0.21299829200142995,None,None,None,,,,,,,,,,,0,0,0,0,0,17,17,17,265.9969519169972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.91148399999656,265.91166095800145,265.99319633300183,265.9969519169972,265.9969519169972,265.9969519169972,265.9969519169972,268.9938658749961,268.9938658749961,269.91601049999736,1,1,2.3254653330004658,0.21299829200142995,None,269.9162135419974,269.91626070799975,None,269.91631662500004,269.9163536,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/shared1000_notspecial/notspecial_20223.png,18,0,18,18,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.4364163329955772,0.22802245899947593,None,None,None,,,,,,,,,,,0,0,0,0,0,18,18,18,269.99894833299913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.91679637500056,269.9170430000013,269.99404454199976,269.99894833299913,269.99894833299913,269.99894833299913,269.99894833299913,272.99394695799856,272.99394695799856,273.9276638750016,1,1,1.4364163329955772,0.22802245899947593,None,273.92793145799806,273.92807974999596,None,273.9281635829975,273.9282225,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_62015.jpg,19,0,19,19,0,,,,,,1,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,1,1.0432578749969252,0.3110747500031721,None,None,None,,,,,,,,,,,0,0,0,0,0,19,19,19,273.98209766700165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.92880145800154,273.9290256669992,273.9780962079967,273.98209766700165,273.98209766700165,273.98209766700165,273.98209766700165,276.9773759169984,276.9773759169984,277.93111599999975,2,1,1.0432578749969252,0.3110747500031721,None,277.93132933299785,277.93137233299785,None,277.9314164169991,277.93144829200173,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_10244.jpg,20,0,20,20,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.0922868750058115,0.28300949999538716,None,None,None,,,,,,,,,,,0,0,0,0,0,20,20,20,278.00210858300125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.93181512499723,277.93196462500055,277.99870883300173,278.00210858300125,278.00210858300125,278.00210858300125,278.00210858300125,280.9979028750022,280.9979028750022,281.9440829,1,1,1.0922868750058115,0.28300949999538716,None,281.94430341699626,281.9443542079971,None,281.9444303749988,281.94447441699594,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
blank.jpg,21,1,21,21,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",2,0,1.7660937089967774,0.23299641600169707,None,None,None,,,,,,,,,,,0,0,0,0,0,21,21,21,281.9873188749989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.94515704199875,281.9453814579974,281.9829122079973,281.9873188749989,281.9873188749989,281.9873188749989,281.9873188749989,284.9817201249971,284.9817201249971,285.94815191700036,2,0,1.7660937089967774,0.23299641600169707,None,285.9483239580004,285.94836312499683,None,285.9484140420027,285.9484551249989,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_28524.jpg,22,0,22,22,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.696236042000237,0.18802133300050627,None,None,None,,,,,,,,,,,0,0,0,0,0,22,22,22,286.0241722080027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.94883,285.94899095800065,286.0193522080008,286.0241722080027,286.0241722080027,286.0241722080027,286.0241722080027,289.01563324999734,289.01563324999734,289.9607020420008,1,1,1.696236042000237,0.18802133300050627,None,289.9609438330008,289.9610097920013,None,289.9610848750017,289.96116962499946,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
all_stimuli/special515/special_30430.jpg,23,0,23,23,0,,,,,,0,0,0,5,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.911108874999627,0.21697766600118484,None,None,None,,,,,,,,,,,0,0,0,0,0,23,23,23,290.0183582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9616751249996,289.9618423,290.0145937080015,290.0183582,290.0183582,290.0183582,290.0183582,293.0149215420024,293.0149215420024,293.96468849999656,1,1,1.911108874999627,0.21697766600118484,None,293.9648900829998,293.9649361249976,None,293.9649964170021,293.96503287499945,None,,,,,,,,,,,2,5,0,0,2025-01-28_12h41.31.410,rtmindeye,2024.2.3,None,2025-01-28 12h41.49.148470 -0500
