current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.all_keys_pressed_2.keys,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016115,0.0016726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071848,0.009528,0.009528,5.841729600215331,1,5.807305200025439,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_kitchen2.jpg,0,0,0,0,0,None,0,None,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,5.911983700003475,,,,,,,,,,,5.907231400022283,5.911983700003475,5.911983700003475,5.911983700003475,5.911983700003475,8.921450300142169,8.921450300142169,9.854334000032395,None,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_boardwalk2.jpg,1,0,1,1,0,1,0,None,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,9.883868500124663,,,,,,,,,,,9.882127000018954,9.883868500124663,9.883868500124663,9.883868500124663,9.883868500124663,12.888096100185066,12.888096100185066,13.854963200166821,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_monument2.jpg,2,0,2,2,0,1,0,None,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,13.871046600164846,,,,,,,,,,,13.86863880022429,13.871046600164846,13.871046600164846,13.871046600164846,13.871046600164846,16.871401800075546,16.871401800075546,17.85447010002099,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_auditorium2.jpg,3,0,3,3,0,1,0,None,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,17.88523930008523,,,,,,,,,,,17.88360600010492,17.88523930008523,17.88523930008523,17.88523930008523,17.88523930008523,20.888057500123978,20.888057500123978,21.854719000170007,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_kitchen2.jpg,4,0,4,4,0,1,0,None,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,21.871033900184557,,,,,,,,,,,21.86907050013542,21.871033900184557,21.871033900184557,21.871033900184557,21.871033900184557,24.871142100077122,24.871142100077122,25.85489430022426,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_auditorium1.jpg,5,0,5,5,0,1,0,None,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,25.890152200125158,,,,,,,,,,,25.888506000163034,25.890152200125158,25.890152200125158,25.890152200125158,25.890152200125158,28.90480550006032,28.90480550006032,29.85484020016156,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_bedroom2.jpg,6,0,6,6,0,1,0,None,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,29.88225210015662,,,,,,,,,,,29.88062130007893,29.88225210015662,29.88225210015662,29.88225210015662,29.88225210015662,32.88783280015923,32.88783280015923,33.85473920009099,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_kitchen1.jpg,7,0,7,7,0,1,0,None,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,33.88803230016492,,,,,,,,,,,33.886416000081226,33.88803230016492,33.88803230016492,33.88803230016492,33.88803230016492,36.88809090014547,36.88809090014547,37.85488640004769,1,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_bedroom1.jpg,8,0,8,8,0,2,0,None,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,37.88869320019148,,,,,,,,,,,37.88711160002276,37.88869320019148,37.88869320019148,37.88869320019148,37.88869320019148,40.88811490009539,40.88811490009539,41.85505790007301,2,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
practice_images/w_monument2.jpg,9,0,9,9,0,2,0,None,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,41.87117310008034,,,,,,,,,,,41.86638300004415,41.87117310008034,41.87117310008034,41.87117310008034,41.87117310008034,44.87130140000954,44.87130140000954,45.85466010007076,2,0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_13613.jpg,0,0,0,0,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,2.745383400004357,None,None,None,None,,,,,,,,,0,0,0,0,0,0,0,0,200.45817580004223,,,,,,,,,,,,,,,,,,,,,,200.41813120013103,200.41822950006463,200.45475770020857,200.45817580004223,200.45817580004223,200.45817580004223,200.45817580004223,203.47105600009672,203.47105600009672,204.42113760020584,1,1,2.745383400004357,None,None,204.42121100006625,204.42123480001464,None,204.42125860019587,204.4212769002188,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_31049.png,1,0,1,1,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8572942,0.22593029984273016,None,None,None,,,,,,,,,0,0,0,0,0,1,1,1,204.50835110014305,,,,,,,,,,,,,,,,,,,,,,204.4214344001375,204.4214776000008,204.50501300022006,204.50835110014305,204.50835110014305,204.50835110014305,204.50835110014305,207.52100440021604,207.52100440021604,208.4377813001629,1,1,0.8572942,0.22593029984273016,None,208.43785420013592,208.4378752,None,208.4378985,208.43791620014235,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_28096.jpg,2,0,2,2,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5055730000603944,0.1967770999763161,None,None,None,,,,,,,,,0,0,0,0,0,2,2,2,208.4722576001659,,,,,,,,,,,,,,,,,,,,,,208.43807820021175,208.43812260008417,208.46970750018954,208.4722576001659,208.4722576001659,208.4722576001659,208.4722576001659,211.48721190006472,211.48721190006472,212.45428740000352,1,1,0.5055730000603944,0.1967770999763161,None,212.4543615002185,212.45438290014863,None,212.4544058002066,212.45442340010777,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_68471.png,3,0,3,3,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.4959358999039978,0.14897729991935194,None,None,None,,,,,,,,,0,0,0,0,0,3,3,3,212.5028036001604,,,,,,,,,,,,,,,,,,,,,,212.45457990001887,212.45462360000238,212.50117160007358,212.5028036001604,212.5028036001604,212.5028036001604,212.5028036001604,215.50417470000684,215.50417470000684,216.47125470009632,1,1,0.4959358999039978,0.14897729991935194,None,216.47132630017586,216.47134780022316,None,216.47137130005285,216.47138920007274,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_15506.jpg,4,0,4,4,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6129193000961095,0.2481382000260055,None,None,None,,,,,,,,,0,0,0,0,0,4,4,4,216.52455460000783,,,,,,,,,,,,,,,,,,,,,,216.47154940012842,216.47159280022606,216.52267440012656,216.52455460000783,216.52455460000783,216.52455460000783,216.52455460000783,219.5375345000066,219.5375345000066,220.4876717000734,1,1,0.6129193000961095,0.2481382000260055,None,220.4877462000586,220.4877708000131,None,220.48779480019584,220.48781290021725,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_24_nsd_158_1_cocoid_2285.png,5,0,5,5,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6849760001059622,0.2378658999223262,None,None,None,,,,,,,,,0,0,0,0,0,5,5,5,220.81776580004953,,,,,,,,,,,,,,,,,,,,,,220.48797120014206,220.48801520001143,220.81355890003033,220.81776580004953,220.81776580004953,220.81776580004953,220.81776580004953,223.82098800013773,223.82098800013773,224.5043860001024,1,1,0.6849760001059622,0.2378658999223262,None,224.50445950007997,224.5044809000101,None,224.50450480007567,224.50452300021425,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_10_14_89.png,6,0,6,6,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7970929001457989,0.15884859999641776,None,None,None,,,,,,,,,0,0,0,0,0,6,6,6,224.57160840020515,,,,,,,,,,,,,,,,,,,,,,224.50467970012687,224.50472330022603,224.5682839001529,224.57160840020515,224.57160840020515,224.57160840020515,224.57160840020515,227.57097140001133,227.57097140001133,228.52110920008272,1,1,0.7970929001457989,0.15884859999641776,None,228.5211820001714,228.5212027002126,None,228.52122610015795,228.52124390006065,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_62015.jpg,7,0,7,7,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5848777999635786,0.17892249999567866,None,None,None,,,,,,,,,0,0,0,0,0,7,7,7,228.5508237001486,,,,,,,,,,,,,,,,,,,,,,228.52140710013919,228.52145140012726,228.54895520000719,228.5508237001486,228.5508237001486,228.5508237001486,228.5508237001486,231.5542966001667,231.5542966001667,232.53780550020747,1,1,0.5848777999635786,0.17892249999567866,None,232.53788160020486,232.5379042001441,None,232.5379288000986,232.53794639999978,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_47687.jpg,8,0,8,8,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5949295000173151,0.15590630006045103,None,None,None,,,,,,,,,0,0,0,0,0,8,8,8,232.57473340001889,,,,,,,,,,,,,,,,,,,,,,232.53811310022138,232.5381570002064,232.57285200012848,232.57473340001889,232.57473340001889,232.57473340001889,232.57473340001889,235.58758470020257,235.58758470020257,236.55445260019042,1,1,0.5949295000173151,0.15590630006045103,None,236.5545248000417,236.55454710009508,None,236.55457080015913,236.55458880006336,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
blank.jpg,9,1,9,9,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,0,0,0,0,0,9,9,9,236.58587190019898,,,,,,,,,,,,,,,,,,,,,,236.5547437001951,236.5547871000599,236.58420660020784,236.58587190019898,236.58587190019898,236.58587190019898,236.58587190019898,239.58771120011806,239.58771120011806,240.57115890015848,None,0,,,None,240.5712266000919,240.57124840002507,None,240.57127250009216,240.57129040011205,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_4249.jpg,10,0,10,10,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6269231,0.24688249989412725,None,None,None,,,,,,,,,0,0,0,0,0,10,10,10,240.60378230013885,,,,,,,,,,,,,,,,,,,,,,240.57145100017078,240.5714947001543,240.6020647000987,240.60378230013885,240.60378230013885,240.60378230013885,240.60378230013885,243.6042991001159,243.6042991001159,244.58777040010318,1,1,0.6269231,0.24688249989412725,None,244.58784740022384,244.58786930004135,None,244.58789390022866,244.58791180001572,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_54361.jpg,11,0,11,11,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8412107001058757,0.24996450007893145,None,None,None,,,,,,,,,0,0,0,0,0,11,11,11,244.6163355000317,,,,,,,,,,,,,,,,,,,,,,244.58807300007902,244.58811710006557,244.61461670021527,244.6163355000317,244.6163355000317,244.6163355000317,244.6163355000317,247.62098080012947,247.62098080012947,248.60430640005507,1,1,0.8412107001058757,0.24996450007893145,None,248.60437930002809,248.60440060007386,None,248.60442440002225,248.60444180015475,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_6489.jpg,12,0,12,12,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7061133000534028,0.32585570006631315,None,None,None,,,,,,,,,0,0,0,0,0,12,12,12,248.63852940010838,,,,,,,,,,,,,,,,,,,,,,248.6045989000704,248.60464260005392,248.63677740003914,248.63852940010838,248.63852940010838,248.63852940010838,248.63852940010838,251.63749950006604,251.63749950006604,252.6210496001877,1,1,0.7061133000534028,0.32585570006631315,None,252.62112450017594,252.62114699999802,None,252.6211704001762,252.6211882000789,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_38641.jpg,13,0,13,13,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5505482000298798,0.1891938999760896,None,None,None,,,,,,,,,0,0,0,0,0,13,13,13,252.65595960011706,,,,,,,,,,,,,,,,,,,,,,252.6213510001544,252.62154170009308,252.65412449999712,252.65595960011706,252.65595960011706,252.65595960011706,252.65595960011706,255.67108890018426,255.67108890018426,256.6376799000427,1,1,0.5505482000298798,0.1891938999760896,None,256.6377553001512,256.63777920021676,None,256.6378044001758,256.63782350020483,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_67168.png,14,0,14,14,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7577857000287622,0.1852243000175804,None,None,None,,,,,,,,,0,0,0,0,0,14,14,14,256.67268650000915,,,,,,,,,,,,,,,,,,,,,,256.6379875000566,256.6380323001649,256.6710683000274,256.67268650000915,256.67268650000915,256.67268650000915,256.67268650000915,259.68772710021585,259.68772710021585,260.6543112001382,1,1,0.7577857000287622,0.1852243000175804,None,260.65438270010054,260.65440390002914,None,260.65442770021036,260.65444530011155,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_59079.png,15,0,15,15,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6449535000137985,0.1539290000218898,None,None,None,,,,,,,,,0,0,0,0,0,15,15,15,260.6916423002258,,,,,,,,,,,,,,,,,,,,,,260.6545998000074,260.65464350022376,260.69006210006773,260.6916423002258,260.6916423002258,260.6916423002258,260.6916423002258,263.70410210010596,263.70410210010596,264.6709444001317,1,1,0.6449535000137985,0.1539290000218898,None,264.67101879999973,264.67103970004246,None,264.67106310022064,264.6710807001218,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_2_4_89.png,16,0,16,16,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5670972999650985,0.20480070007033646,None,None,None,,,,,,,,,0,0,0,0,0,16,16,16,264.7156107001938,,,,,,,,,,,,,,,,,,,,,,264.6712412000634,264.67128470004536,264.71396730002016,264.7156107001938,264.7156107001938,264.7156107001938,264.7156107001938,267.7210559002124,267.7210559002124,268.6873427000828,1,1,0.5670972999650985,0.20480070007033646,None,268.68741710018367,268.68743890011683,None,268.6874626001809,268.68748020008206,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_26127.png,17,0,17,17,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5819265998434275,0.18780519999563694,None,None,None,,,,,,,,,0,0,0,0,0,17,17,17,268.7167534001637,,,,,,,,,,,,,,,,,,,,,,268.6876423000358,268.6876863,268.71512670000084,268.7167534001637,268.7167534001637,268.7167534001637,268.7167534001637,271.72106500016525,271.72106500016525,272.68776590004563,1,1,0.5819265998434275,0.18780519999563694,None,272.68784170015715,272.6878641000949,None,272.6878884001635,272.68790590018034,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/shared1000_notspecial/notspecial_20223.png,18,0,18,18,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6316052000038326,0.20098410011269152,None,None,None,,,,,,,,,0,0,0,0,0,18,18,18,272.7238930000458,,,,,,,,,,,,,,,,,,,,,,272.68807640019804,272.68812110018916,272.7222927000839,272.7238930000458,272.7238930000458,272.7238930000458,272.7238930000458,275.7375369002111,275.7375369002111,276.70425380021334,1,1,0.6316052000038326,0.20098410011269152,None,276.70432900008745,276.70435050013475,None,276.70437430008315,276.7043918,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_62015.jpg,19,0,19,19,0,,,,1,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,0,0.8455191999673843,0.1748597000259906,None,None,None,,,,,,,,,0,0,0,0,0,19,19,19,276.7210959000513,,,,,,,,,,,,,,,,,,,,,,276.70455250004306,276.7045990000479,276.7148978000041,276.7210959000513,276.7210959000513,276.7210959000513,276.7210959000513,279.7209583001677,279.7209583001677,280.7040016001556,1,0,0.8455191999673843,0.1748597000259906,None,280.70406900020316,280.7040898001287,None,280.70411350019276,280.7041315,None,280.73344710003585,280.73344710003585,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_10244.jpg,20,0,20,20,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8621958000585437,0.1740142998751253,None,None,None,,,,,,,,,0,0,0,0,0,20,20,20,280.73344710003585,,,,,,,,,,,,,,,,,,,,,,280.70428690011613,280.70432650018483,280.73160010017455,280.73344710003585,280.73344710003585,280.73344710003585,280.73344710003585,283.7374288002029,283.7374288002029,284.7208667001687,1,1,0.8621958000585437,0.1740142998751253,None,284.72094030003063,284.7209625001997,None,284.72098580002785,284.72100570006296,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
blank.jpg,21,1,21,21,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,1.276242099935189,0.33393710013478994,None,None,None,,,,,,,,,0,0,0,0,0,21,21,21,284.73740490013734,,,,,,,,,,,,,,,,,,,,,,284.72116310009733,284.72120680008084,284.73021460021846,284.73740490013734,284.73740490013734,284.73740490013734,284.73740490013734,287.7375514002051,287.7375514002051,288.7211423001718,1,1,1.276242099935189,0.33393710013478994,None,288.7212092000991,288.7212299001403,None,288.72125420020893,288.72127140010707,None,288.7567157000303,288.7567157000303,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_28524.jpg,22,0,22,22,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.9987226000521332,0.14720940007828176,None,None,None,,,,,,,,,0,0,0,0,0,22,22,22,288.7567157000303,,,,,,,,,,,,,,,,,,,,,,288.72143320017494,288.72147240000777,288.75501200021245,288.7567157000303,288.7567157000303,288.7567157000303,288.7567157000303,291.7703651001211,291.7703651001211,292.7370231000241,1,1,0.9987226000521332,0.14720940007828176,None,292.73709800001234,292.7371201000642,None,292.7371439000126,292.73716170014814,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/special515/special_30430.jpg,23,0,23,23,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.8435157,0.18103160010650754,None,None,None,,,,,,,,,0,0,0,0,0,23,23,23,292.76912990002893,,,,,,,,,,,,,,,,,,,,,,292.7373230000958,292.73736660019495,292.76728280005045,292.76912990002893,292.76912990002893,292.76912990002893,292.76912990002893,295.7709449001122,295.7709449001122,296.7377027000766,1,1,0.8435157,0.18103160010650754,None,296.73777590016834,296.7377978002187,None,296.7378215000499,296.7378394000698,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
all_stimuli/MST_pairs1/pair_10_14_33.png,24,0,24,24,0,,,,0,0,0,1,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6205001999624074,0.46081340010277927,None,None,None,,,,,,,,,0,0,0,0,0,24,24,24,296.7611951001454,,,,,,,,,,,,,,,,,,,,,,296.73799420008436,296.7380381000694,296.7595623000525,296.7611951001454,296.7611951001454,296.7611951001454,296.7611951001454,299.77094380022027,299.77094380022027,300.7541989001911,1,1,0.6205001999624074,0.46081340010277927,None,300.75427300017327,300.7542946001049,None,300.7543179001659,300.75433490006253,None,,,,,,,,,,,6,1,0,0,2025-03-10_10h15.35.065,rtmindeye,2024.2.4,59.96746164490693,2025-03-10 10h15.44.995263 -0400,,,,,,,,,,,,,,,,,
