current_image,trial_index,is_blank_trial,thisN,thisTrialN,thisRepN,press_if_repeat_2.keys,press_if_repeat_2.corr,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.keys,all_keys_pressed_2.rt,all_keys_pressed_2.duration,is_repeat,is_new_run,run_num,sess_num,is_not_last_trial,all_blanks_list,press_if_repeat.keys,press_if_repeat.corr,press_if_repeat.rt,press_if_repeat.duration,all_keys_pressed.keys,key_resp_5.keys,key_resp_4.keys,key_resp_5.rt,key_resp_5.duration,key_resp_4.rt,key_resp_4.duration,all_keys_pressed.rt,all_keys_pressed.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_runs.thisRepN,loop_runs.thisTrialN,loop_runs.thisN,loop_runs.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_trial.started,image_2.started,press_if_repeat_2.started,polygon_3.started,all_keys_pressed_2.started,image_2.stopped,press_if_repeat_2.stopped,practice_trial.stopped,practice.press_if_repeat_2.keys,practice.press_if_repeat_2.corr,practice.press_if_repeat_2.rt,practice.press_if_repeat_2.duration,practice.all_keys_pressed_2.keys,practice.all_keys_pressed_2.rt,practice.all_keys_pressed_2.duration,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,image.started,press_if_repeat.started,polygon.started,all_keys_pressed.started,image.stopped,press_if_repeat.stopped,trial.stopped,loop_all_images.press_if_repeat.keys,loop_all_images.press_if_repeat.corr,loop_all_images.press_if_repeat.rt,loop_all_images.press_if_repeat.duration,loop_all_images.all_keys_pressed.keys,run_wait2_2.started,run_wait2_2.stopped,loop_all_images.key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,loop_all_images.key_resp_4.keys,polygon.stopped,all_keys_pressed.stopped,key_resp_5.started,text_5.started,loop_all_images.key_resp_5.rt,loop_all_images.key_resp_5.duration,key_resp_4.started,text_4.started,loop_all_images.key_resp_4.rt,loop_all_images.key_resp_4.duration,loop_all_images.all_keys_pressed.rt,loop_all_images.all_keys_pressed.duration,participant,session (1 2 or 3),starting_run,skip_practice,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017189,0.0017829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072139,0.011605200008489192,0.011605200008489192,4.637722300016321,1,4.611739099957049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_kitchen2.jpg,0,0,0,0,0,1,0,1.0716241999762133,0.3607825000071898,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,4.7167307999916375,,,,,,,,,,,4.712927700020373,4.7167307999916375,4.7167307999916375,4.7167307999916375,4.7167307999916375,7.728625499992631,7.728625499992631,8.644886799971573,1,0,1.0716241999762133,0.3607825000071898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_boardwalk2.jpg,1,0,1,1,0,1,0,0.5027489999774843,0.10010749998036772,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,8.669286899967119,,,,,,,,,,,8.667705400031991,8.669286899967119,8.669286899967119,8.669286899967119,8.669286899967119,11.678614999982528,11.678614999982528,12.645541099947877,1,0,0.5027489999774843,0.10010749998036772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_monument2.jpg,2,0,2,2,0,1,0,0.8083185000577942,0.1237894999794662,None,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,12.663984599988908,,,,,,,,,,,12.662336600013077,12.663984599988908,12.663984599988908,12.663984599988908,12.663984599988908,15.678568099974655,15.678568099974655,16.645224699983373,1,0,0.8083185000577942,0.1237894999794662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_auditorium2.jpg,3,0,3,3,0,1,0,0.8048830000916496,0.14826629997696728,None,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,16.674137599999085,,,,,,,,,,,16.672501599998213,16.674137599999085,16.674137599999085,16.674137599999085,16.674137599999085,19.67862519994378,19.67862519994378,20.645454399986193,1,0,0.8048830000916496,0.14826629997696728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_kitchen2.jpg,4,0,4,4,0,None,0,,,['2'],[1.1505137999774888],[0.12817649997305125],,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,20.661565,,,,,,,,,,,20.65759600000456,20.661565,20.661565,20.661565,20.661565,23.661913299933076,23.661913299933076,24.6454536,None,0,,,['2'],[1.1505137999774888],[0.12817649997305125],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_auditorium1.jpg,5,0,5,5,0,1,0,0.6190849000122398,0.10200100007932633,None,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,24.675986399990506,,,,,,,,,,,24.674215300008655,24.675986399990506,24.675986399990506,24.675986399990506,24.675986399990506,27.678599999984726,27.678599999984726,28.645335100009106,1,0,0.6190849000122398,0.10200100007932633,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_bedroom2.jpg,6,0,6,6,0,2,0,1.1096722000511363,0.1530102000106126,None,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,28.66164900001604,,,,,,,,,,,28.659284099936485,28.66164900001604,28.66164900001604,28.66164900001604,28.66164900001604,31.661994899972342,31.661994899972342,32.64548339997418,2,0,1.1096722000511363,0.1530102000106126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_kitchen1.jpg,7,0,7,7,0,2,0,0.9019474999513477,0.11905730003491044,None,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,32.70909279992338,,,,,,,,,,,32.70542819995899,32.70909279992338,32.70909279992338,32.70909279992338,32.70909279992338,35.71189079992473,35.71189079992473,36.645198,2,0,0.9019474999513477,0.11905730003491044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_bedroom1.jpg,8,0,8,8,0,2,0,0.9031505000311881,0.049993099994026124,None,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,36.679926999961026,,,,,,,,,,,36.67828460002784,36.679926999961026,36.679926999961026,36.679926999961026,36.679926999961026,39.69516719994135,39.69516719994135,40.64526110002771,2,0,0.9031505000311881,0.049993099994026124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
practice_images/w_monument2.jpg,9,0,9,9,0,2,0,0.7672115999739617,0.16206070000771433,None,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,40.66187389998231,,,,,,,,,,,40.65592339995783,40.66187389998231,40.66187389998231,40.66187389998231,40.66187389998231,43.66182909999043,43.66182909999043,44.64521149999928,2,0,0.7672115999739617,0.16206070000771433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.65188969997689,44.70735819998663,44.70735819998663,47.478814400034025,1,2.7557586999610066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.47885509999469,47.49523430003319,47.49523430003319,174.62859780003782,equal,127.12077040004078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_7211_cocoid_59250.png,0,0,0,0,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7188964999513701,0.15901870001107454,None,None,None,,,,,,,,,,,0,0,0,0,0,0,0,0,174.71530489996076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.6589947999455,174.6590965000214,174.7109683000017,174.71530489996076,174.71530489996076,174.71530489996076,174.71530489996076,177.72843289992306,177.72843289992306,178.6615393999964,1,1,0.7188964999513701,0.15901870001107454,None,178.66161009995267,178.66163500002585,None,178.66165829997044,178.66167669999413,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/special515/special_67295.jpg,1,0,1,1,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5896017999621108,0.18308959994465113,None,None,None,,,,,,,,,,,0,0,0,0,0,1,1,1,178.70737099996768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.66183500003535,178.66187820001505,178.7049172000261,178.70737099996768,178.70737099996768,178.70737099996768,178.70737099996768,181.71145509998314,181.71145509998314,182.67813859996386,1,1,0.5896017999621108,0.18308959994465113,None,182.67820670001674,182.67822809994686,None,182.67825110000558,182.67826910002623,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_5729_cocoid_53029.png,2,0,2,2,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6082600000081584,0.16373329993803054,None,None,None,,,,,,,,,,,0,0,0,0,0,2,2,2,182.70890269998927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.6784266999457,182.6784703999292,182.70728319999762,182.70890269998927,182.70890269998927,182.70890269998927,182.70890269998927,185.71153760002926,185.71153760002926,186.69500860001426,1,1,0.6082600000081584,0.16373329993803054,None,186.69507999997586,186.69510210002773,None,186.69512589997612,186.6951438,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/special515/special_70232.jpg,3,0,3,3,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5298327000346035,0.18926790007390082,None,None,None,,,,,,,,,,,0,0,0,0,0,3,3,3,186.7321113999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.69530279992614,186.69535059994087,186.72970160003752,186.7321113999933,186.7321113999933,186.7321113999933,186.7321113999933,189.74468440003693,189.74468440003693,190.71130109997466,1,1,0.5298327000346035,0.18926790007390082,None,190.7113723999355,190.71139419998508,None,190.71141809993424,190.71143609995488,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_7251_cocoid_26645.png,4,0,4,4,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6674834999721497,0.1360293000470847,None,None,None,,,,,,,,,,,0,0,0,0,0,4,4,4,190.73763640003745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.7115993000334,190.71164290001616,190.73601079999935,190.73763640003745,190.73763640003745,190.73763640003745,190.73763640003745,193.7448596,193.7448596,194.72843759995885,1,1,0.6674834999721497,0.1360293000470847,None,194.72850959992502,194.72853119997308,None,194.72855549992528,194.72857299994212,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/special515/special_40721.jpg,5,0,5,5,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5976662000175565,0.14313839992973953,None,None,None,,,,,,,,,,,0,0,0,0,0,5,5,5,194.74936419993173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.7287374000298,194.72878400003538,194.74755730002653,194.74936419993173,194.74936419993173,194.74936419993173,194.74936419993173,197.76157089998014,197.76157089998014,198.7450735999737,1,1,0.5976662000175565,0.14313839992973953,None,198.74514260003343,198.74516369996127,None,198.74518810003065,198.74520539992955,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_1956_cocoid_70856.png,6,0,6,6,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5116940999869257,0.14696060004644096,None,None,None,,,,,,,,,,,0,0,0,0,0,6,6,6,198.80533040000591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.7453617999563,198.74540559994057,198.8035284000216,198.80533040000591,198.80533040000591,198.80533040000591,198.80533040000591,201.81155660003424,201.81155660003424,202.76153289992362,1,1,0.5116940999869257,0.14696060004644096,None,202.7616012999788,202.7616233000299,None,202.7616468,202.76166419999208,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_2840_cocoid_40668.png,7,0,7,7,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5281181000173092,0.12686489999759942,None,None,None,,,,,,,,,,,0,0,0,0,0,7,7,7,202.8150681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.76182030001655,202.76186329999473,202.81343410001136,202.8150681,202.8150681,202.8150681,202.8150681,205.82829440000933,205.82829440000933,206.77845199999865,1,1,0.5281181000173092,0.12686489999759942,None,206.77852239995264,206.77854510000907,None,206.7785691,206.77858619997278,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/special515/special_23715.jpg,8,0,8,8,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5050723999738693,0.18515230005141348,None,None,None,,,,,,,,,,,0,0,0,0,0,8,8,8,206.80990560003556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.77875489997678,206.77879899996333,206.80799110000953,206.80990560003556,206.80990560003556,206.80990560003556,206.80990560003556,209.81128729996271,209.81128729996271,210.7949035000056,1,1,0.5050723999738693,0.18515230005141348,None,210.79497249994893,210.79499419999775,None,210.7950172999408,210.79503499995917,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
blank.jpg,9,1,9,9,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,9,9,9,210.8263661999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7951906999806,210.7952343999641,210.82457860000432,210.8263661999954,210.8263661999954,210.8263661999954,210.8263661999954,213.82804849999957,213.82804849999957,214.81155390001368,None,0,,,None,214.81162259995472,214.8116454000119,None,214.81166909995954,214.8116870999802,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_922_cocoid_2488.png,10,0,10,10,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6553782999981195,0.15715899993665516,None,None,None,,,,,,,,,,,0,0,0,0,0,10,10,10,214.84261619998142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.81199560000096,214.81204009999055,214.8409745999379,214.84261619998142,214.84261619998142,214.84261619998142,214.84261619998142,217.8444143999368,217.8444143999368,218.82837450003717,1,1,0.6553782999981195,0.15715899993665516,None,218.8284442999866,218.8284660000354,None,218.82848989998456,218.82850770000368,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_360_cocoid_33748.png,11,0,11,11,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.6001152,0.1552887000143528,None,None,None,,,,,,,,,,,0,0,0,0,0,11,11,11,218.8487901999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.82866639993154,218.82871020003222,218.8471951999236,218.8487901999615,218.8487901999615,218.8487901999615,218.8487901999615,221.8615078999428,221.8615078999428,222.84488699992653,1,1,0.6001152,0.1552887000143528,None,222.8449571999954,222.84497859992553,None,222.84500229998957,222.8450198000064,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/MST_pairs/pair_14_18_78.png,12,0,12,12,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7505361000075936,0.15323980001267046,None,None,None,,,,,,,,,,,0,0,0,0,0,12,12,12,222.89840519998688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.84518219996244,222.8452259999467,222.89660750003532,222.89840519998688,222.89840519998688,222.89840519998688,222.89840519998688,225.91144149994943,225.91144149994943,226.86147230002098,1,1,0.7505361000075936,0.15323980001267046,None,226.86154299997725,226.86156500002835,None,226.86158979998436,226.8616069999989,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_7707_cocoid_28432.png,13,0,13,13,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7128347000107169,0.12005160003900528,None,None,None,,,,,,,,,,,0,0,0,0,0,13,13,13,226.89906550000887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.86176859994885,226.86181199993007,226.89728369994555,226.89906550000887,226.89906550000887,226.89906550000887,226.89906550000887,229.91140209999867,229.91140209999867,230.87817319994792,1,1,0.7128347000107169,0.12005160003900528,None,230.87824490002822,230.87826779996976,None,230.8782918000361,230.87830919993576,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_3335_cocoid_42819.png,14,0,14,14,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7368233000161126,0.15596080000977963,None,None,None,,,,,,,,,,,0,0,0,0,0,14,14,14,230.90520399995148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.87847510003485,230.87851940002292,230.90360099996906,230.90520399995148,230.90520399995148,230.90520399995148,230.90520399995148,233.91123760002665,233.91123760002665,234.89484720001929,1,1,0.7368233000161126,0.15596080000977963,None,234.8949169999687,234.8949382000137,None,234.89496189996134,234.89497919997666,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_2358_cocoid_39186.png,15,0,15,15,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5976906000869349,0.15211829997133464,None,None,None,,,,,,,,,,,0,0,0,0,0,15,15,15,234.94037690002006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.8951364000095,234.8951798999915,234.93875949992798,234.94037690002006,234.94037690002006,234.94037690002006,234.94037690002006,237.94474309997167,237.94474309997167,238.89525840000715,1,1,0.5976906000869349,0.15211829997133464,None,238.89532879996113,238.8953504000092,None,238.8953743999591,238.89539239997976,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_2249_cocoid_6116.png,16,0,16,16,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.4769025999121368,0.2491139000048861,None,None,None,,,,,,,,,,,0,0,0,0,0,16,16,16,238.92405899998266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.89555959997233,238.89560319995508,238.92251760000363,238.92405899998266,238.92405899998266,238.92405899998266,238.92405899998266,241.9282284999499,241.9282284999499,242.91153619997203,1,1,0.4769025999121368,0.2491139000048861,None,242.91160530003253,242.91162719996646,None,242.91165060002822,242.9116676999256,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_7892_cocoid_61880.png,17,0,17,17,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5496872999938205,0.1508007999509573,None,None,None,,,,,,,,,,,0,0,0,0,0,17,17,17,242.93744559993502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.9118280999828,242.91187139996327,242.93580849992577,242.93744559993502,242.93744559993502,242.93744559993502,242.93744559993502,245.94471179996617,245.94471179996617,246.92819479992613,1,1,0.5496872999938205,0.1508007999509573,None,246.9282652999973,246.92828689992893,None,246.9283107999945,246.92832880001515,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_8601_cocoid_64851.png,18,0,18,18,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5942335000727326,0.10507089993916452,None,None,None,,,,,,,,,,,0,0,0,0,0,18,18,18,246.98575490002986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.9284851999255,246.92852860002313,246.98416120000184,246.98575490002986,246.98575490002986,246.98575490002986,246.98575490002986,249.99490759999026,249.99490759999026,250.9446684999857,1,1,0.5942335000727326,0.10507089993916452,None,250.94473929994274,250.9447605999885,None,250.94478399993386,250.94480219995603,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/unchosen_nsd_1000_images/unchosen_6257_cocoid_55334.png,19,0,19,19,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.7303551000077277,0.16218699992168695,None,None,None,,,,,,,,,,,0,0,0,0,0,19,19,19,251.01662040001247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.94496540003456,250.94500860001426,251.0133142999839,251.01662040001247,251.01662040001247,251.01662040001247,251.01662040001247,254.0278055999661,254.0278055999661,254.96144809992984,1,1,0.7303551000077277,0.16218699992168695,None,254.96152939996682,254.9615525000263,None,254.96157719998155,254.96159560000524,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
all_stimuli/shared1000_notspecial/notspecial_4325.png,20,0,20,20,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",1,1,0.5184183000819758,0.1678464999422431,None,None,None,,,,,,,,,,,0,0,0,0,0,20,20,20,255.03575609996915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.9617715999484,254.96183129993733,255.03214180003852,255.03575609996915,255.03575609996915,255.03575609996915,255.03575609996915,258.04434369993396,258.04434369993396,258.9778178000124,1,1,0.5184183000819758,0.1678464999422431,None,258.97788989997935,258.9779118000297,None,258.97793649998493,258.9779544000048,None,,,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
blank.jpg,21,1,21,21,0,,,,,,,,0,0,0,3,1,"[9, 21, 31, 45, 56, 68, 69]",None,0,,,None,None,None,,,,,,,,,,,0,0,0,0,0,21,21,21,258.9944042999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.9781209999928,258.9781663999893,258.9914003999438,258.9944042999996,258.9944042999996,258.9944042999996,258.9944042999996,261.9944942999864,261.9944942999864,262.97789219999686,None,0,,,None,262.97795229998883,262.97797270002775,None,262.97799649997614,262.9780136999907,None,263.0011551999487,263.0011551999487,,,,,,,,,,,5,3,0,0,2025-02-27_13h06.15.843,rtmindeye,2024.2.4,59.940610837156555,2025-02-27 13h20.25.335128 -0500
