10.9754 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd2d870c6a0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd2d870c640>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.0039, -0.0039, -0.0039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fd2d870c4c0>, gamma=array([[2.5724],
       [2.1906],
       [2.4422]], dtype=float32), gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fd2db30d3d0>, multiSample=False, name='window1', numSamples=2, pos=[448.0, 280.0], screen=0, size=array([3584, 2240]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.9755 	EXP 	window1: mouseVisible = True
10.9755 	EXP 	window1: backgroundImage = ''
10.9755 	EXP 	window1: backgroundFit = 'none'
10.9770 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.9770 	EXP 	window1: recordFrameIntervals = False
11.1413 	EXP 	window1: recordFrameIntervals = True
11.3250 	EXP 	Screen (0) actual frame rate measured at 59.92Hz
11.3250 	EXP 	window1: recordFrameIntervals = False
11.3255 	EXP 	window1: mouseVisible = False
14.6664 	EXP 	replicate_nsd: status = STARTED
15.2322 	EXP 	window1: mouseVisible = True
