8.8131 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fa525e8e5b0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fa525e8e550>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.0039, -0.0039, -0.0039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fa525e8e3d0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fa525f9e430>, multiSample=False, name='window1', numSamples=2, pos=[448.0, 280.0], screen=0, size=array([3584, 2240]), stencilBits=0, stereo=False, title='PsychoPy', units='deg', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.8132 	EXP 	window1: mouseVisible = True
8.8132 	EXP 	window1: backgroundImage = ''
8.8132 	EXP 	window1: backgroundFit = 'none'
8.8147 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
8.8148 	EXP 	window1: recordFrameIntervals = False
8.9792 	EXP 	window1: recordFrameIntervals = True
9.1627 	EXP 	Screen (0) actual frame rate measured at 59.93Hz
9.1628 	EXP 	window1: recordFrameIntervals = False
9.1633 	EXP 	window1: mouseVisible = False
12.5805 	EXP 	replicate_nsd: status = STARTED
13.1606 	EXP 	window1: mouseVisible = True
13.1686 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='deg', win=Window(...), wrapWidth=15.0)
13.1688 	EXP 	window1: mouseVisible = True
13.1975 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([8.4, 8.4]), texRes=128.0, units='deg', win=Window(...))
13.7785 	EXP 	window1: mouseVisible = True
