8.9346 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbbedc4a4f0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbbedc4a490>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.0039, -0.0039, -0.0039]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbbedc4a310>, gamma=array([[2.5724],
40.4180 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'practice_images/paired_image_25_2.png'), ('trial_index', 0), ('is_blank_trial', 0)])
40.4430 	DATA 	Keypress: 2
40.4493 	EXP 	text_6: autoDraw = False
40.4493 	EXP 	image_2: image = 'practice_images/paired_image_25_2.png'
40.4493 	EXP 	polygon_3: autoDraw = True
41.4438 	EXP 	image_2: autoDraw = True
44.4295 	EXP 	New trial (rep=0, index=1): OrderedDict([('current_image', 'practice_images/paired_image_36_1.png'), ('trial_index', 1), ('is_blank_trial', 0)])
44.4433 	EXP 	image_2: autoDraw = False
44.4433 	EXP 	polygon_3: autoDraw = False
44.4433 	EXP 	image_2: autoDraw = False
44.4433 	EXP 	polygon_3: autoDraw = False
44.4433 	EXP 	polygon_4: autoDraw = False
44.4433 	EXP 	image_2: image = 'practice_images/paired_image_36_1.png'
44.4433 	EXP 	polygon_3: autoDraw = True
45.4447 	EXP 	image_2: autoDraw = True
48.4290 	EXP 	New trial (rep=0, index=2): OrderedDict([('current_image', 'practice_images/paired_image_12_1.png'), ('trial_index', 2), ('is_blank_trial', 0)])
48.4436 	EXP 	image_2: autoDraw = False
48.4436 	EXP 	polygon_3: autoDraw = False
48.4436 	EXP 	image_2: autoDraw = False
48.4436 	EXP 	polygon_3: autoDraw = False
48.4436 	EXP 	polygon_4: autoDraw = False
48.4436 	EXP 	image_2: image = 'practice_images/paired_image_12_1.png'
48.4436 	EXP 	polygon_3: autoDraw = True
49.4448 	EXP 	image_2: autoDraw = True
52.4291 	EXP 	New trial (rep=0, index=3): OrderedDict([('current_image', 'practice_images/paired_image_15_1.png'), ('trial_index', 3), ('is_blank_trial', 0)])
52.4435 	EXP 	image_2: autoDraw = False
52.4435 	EXP 	polygon_3: autoDraw = False
52.4435 	EXP 	image_2: autoDraw = False
52.4435 	EXP 	polygon_3: autoDraw = False
52.4435 	EXP 	polygon_4: autoDraw = False
52.4435 	EXP 	image_2: image = 'practice_images/paired_image_15_1.png'
52.4435 	EXP 	polygon_3: autoDraw = True
53.4445 	EXP 	image_2: autoDraw = True
56.4290 	EXP 	New trial (rep=0, index=4): OrderedDict([('current_image', 'practice_images/paired_image_27_1.png'), ('trial_index', 4), ('is_blank_trial', 0)])
56.4434 	EXP 	image_2: autoDraw = False
56.4434 	EXP 	polygon_3: autoDraw = False
56.4434 	EXP 	image_2: autoDraw = False
56.4434 	EXP 	polygon_3: autoDraw = False
56.4434 	EXP 	polygon_4: autoDraw = False
56.4434 	EXP 	image_2: image = 'practice_images/paired_image_27_1.png'
56.4434 	EXP 	polygon_3: autoDraw = True
57.4444 	EXP 	image_2: autoDraw = True
59.0476 	DATA 	Keypress: 1
59.0801 	DATA 	Keypress: 2
59.4811 	DATA 	Keypress: 2
59.7310 	DATA 	Keypress: 1
60.0625 	DATA 	Keypress: 2
60.4292 	EXP 	New trial (rep=0, index=5): OrderedDict([('current_image', 'practice_images/paired_image_22_2.png'), ('trial_index', 5), ('is_blank_trial', 0)])
60.4435 	EXP 	image_2: autoDraw = False
60.4435 	EXP 	polygon_3: autoDraw = False
60.4435 	EXP 	image_2: autoDraw = False
60.4435 	EXP 	polygon_3: autoDraw = False
60.4435 	EXP 	polygon_4: autoDraw = False
60.4435 	EXP 	image_2: image = 'practice_images/paired_image_22_2.png'
60.4435 	EXP 	polygon_3: autoDraw = True
60.7961 	DATA 	Keypress: 2
60.7970 	DATA 	Keypress: 1
61.4444 	EXP 	image_2: autoDraw = True
64.4292 	EXP 	New trial (rep=0, index=6): OrderedDict([('current_image', 'practice_images/paired_image_24_1.png'), ('trial_index', 6), ('is_blank_trial', 0)])
64.4436 	EXP 	image_2: autoDraw = False
64.4436 	EXP 	polygon_3: autoDraw = False
64.4436 	EXP 	image_2: autoDraw = False
64.4436 	EXP 	polygon_3: autoDraw = False
64.4436 	EXP 	polygon_4: autoDraw = False
64.4436 	EXP 	image_2: image = 'practice_images/paired_image_24_1.png'
64.4436 	EXP 	polygon_3: autoDraw = True
65.4448 	EXP 	image_2: autoDraw = True
68.4290 	EXP 	New trial (rep=0, index=7): OrderedDict([('current_image', 'practice_images/paired_image_36_2.png'), ('trial_index', 7), ('is_blank_trial', 0)])
68.4440 	EXP 	image_2: autoDraw = False
68.4440 	EXP 	polygon_3: autoDraw = False
68.4440 	EXP 	image_2: autoDraw = False
68.4440 	EXP 	polygon_3: autoDraw = False
68.4440 	EXP 	polygon_4: autoDraw = False
68.4440 	EXP 	image_2: image = 'practice_images/paired_image_36_2.png'
68.4440 	EXP 	polygon_3: autoDraw = True
69.4448 	EXP 	image_2: autoDraw = True
72.4289 	EXP 	New trial (rep=0, index=8): OrderedDict([('current_image', 'practice_images/paired_image_4_2.png'), ('trial_index', 8), ('is_blank_trial', 0)])
72.4433 	EXP 	image_2: autoDraw = False
72.4433 	EXP 	polygon_3: autoDraw = False
72.4433 	EXP 	image_2: autoDraw = False
72.4433 	EXP 	polygon_3: autoDraw = False
72.4433 	EXP 	polygon_4: autoDraw = False
72.4433 	EXP 	image_2: image = 'practice_images/paired_image_4_2.png'
72.4433 	EXP 	polygon_3: autoDraw = True
73.4460 	EXP 	image_2: autoDraw = True
76.4289 	EXP 	New trial (rep=0, index=9): OrderedDict([('current_image', 'practice_images/paired_image_2_1.png'), ('trial_index', 9), ('is_blank_trial', 0)])
76.4438 	EXP 	image_2: autoDraw = False
76.4438 	EXP 	polygon_3: autoDraw = False
76.4438 	EXP 	image_2: autoDraw = False
76.4438 	EXP 	polygon_3: autoDraw = False
76.4438 	EXP 	polygon_4: autoDraw = False
76.4438 	EXP 	image_2: image = 'practice_images/paired_image_2_1.png'
76.4438 	EXP 	polygon_3: autoDraw = True
77.4444 	EXP 	image_2: autoDraw = True
80.4290 	EXP 	New trial (rep=0, index=10): OrderedDict([('current_image', 'blank.jpg'), ('trial_index', 10), ('is_blank_trial', 1)])
80.4442 	EXP 	image_2: autoDraw = False
80.4442 	EXP 	polygon_3: autoDraw = False
80.4442 	EXP 	image_2: autoDraw = False
80.4442 	EXP 	polygon_3: autoDraw = False
80.4442 	EXP 	polygon_4: autoDraw = False
80.4442 	EXP 	image_2: image = 'blank.jpg'
80.4442 	EXP 	image_2: autoDraw = False
80.4442 	EXP 	polygon_3: autoDraw = False
80.4442 	EXP 	polygon_4: autoDraw = True
84.4784 	EXP 	New trial (rep=0, index=11): OrderedDict([('current_image', 'practice_images/paired_image_15_2.png'), ('trial_index', 11), ('is_blank_trial', 0)])
84.4934 	EXP 	polygon_4: autoDraw = False
84.4934 	EXP 	polygon_4: autoDraw = False
84.4934 	EXP 	image_2: image = 'practice_images/paired_image_15_2.png'
84.4934 	EXP 	polygon_3: autoDraw = True
85.4947 	EXP 	image_2: autoDraw = True
88.4786 	EXP 	New trial (rep=0, index=12): OrderedDict([('current_image', 'practice_images/paired_image_29_1.png'), ('trial_index', 12), ('is_blank_trial', 0)])
88.4935 	EXP 	image_2: autoDraw = False
88.4935 	EXP 	polygon_3: autoDraw = False
88.4935 	EXP 	image_2: autoDraw = False
88.4935 	EXP 	polygon_3: autoDraw = False
88.4935 	EXP 	polygon_4: autoDraw = False
88.4935 	EXP 	image_2: image = 'practice_images/paired_image_29_1.png'
88.4935 	EXP 	polygon_3: autoDraw = True
89.4944 	EXP 	image_2: autoDraw = True
92.4784 	EXP 	New trial (rep=0, index=13): OrderedDict([('current_image', 'practice_images/paired_image_28_1.png'), ('trial_index', 13), ('is_blank_trial', 0)])
92.4935 	EXP 	image_2: autoDraw = False
92.4935 	EXP 	polygon_3: autoDraw = False
92.4935 	EXP 	image_2: autoDraw = False
92.4935 	EXP 	polygon_3: autoDraw = False
92.4935 	EXP 	polygon_4: autoDraw = False
92.4935 	EXP 	image_2: image = 'practice_images/paired_image_28_1.png'
92.4935 	EXP 	polygon_3: autoDraw = True
93.4943 	EXP 	image_2: autoDraw = True
96.4786 	EXP 	New trial (rep=0, index=14): OrderedDict([('current_image', 'practice_images/paired_image_18_1.png'), ('trial_index', 14), ('is_blank_trial', 0)])
96.4934 	EXP 	image_2: autoDraw = False
96.4934 	EXP 	polygon_3: autoDraw = False
96.4934 	EXP 	image_2: autoDraw = False
96.4934 	EXP 	polygon_3: autoDraw = False
96.4934 	EXP 	polygon_4: autoDraw = False
96.4934 	EXP 	image_2: image = 'practice_images/paired_image_18_1.png'
96.4934 	EXP 	polygon_3: autoDraw = True
97.4941 	EXP 	image_2: autoDraw = True
100.4788 	EXP 	New trial (rep=0, index=15): OrderedDict([('current_image', 'practice_images/paired_image_6_2.png'), ('trial_index', 15), ('is_blank_trial', 0)])
100.4940 	EXP 	image_2: autoDraw = False
100.4940 	EXP 	polygon_3: autoDraw = False
100.4940 	EXP 	image_2: autoDraw = False
100.4940 	EXP 	polygon_3: autoDraw = False
100.4940 	EXP 	polygon_4: autoDraw = False
100.4940 	EXP 	image_2: image = 'practice_images/paired_image_6_2.png'
100.4940 	EXP 	polygon_3: autoDraw = True
101.4944 	EXP 	image_2: autoDraw = True
104.4789 	EXP 	New trial (rep=0, index=16): OrderedDict([('current_image', 'practice_images/paired_image_20_2.png'), ('trial_index', 16), ('is_blank_trial', 0)])
104.4940 	EXP 	image_2: autoDraw = False
104.4940 	EXP 	polygon_3: autoDraw = False
104.4940 	EXP 	image_2: autoDraw = False
104.4940 	EXP 	polygon_3: autoDraw = False
104.4940 	EXP 	polygon_4: autoDraw = False
104.4940 	EXP 	image_2: image = 'practice_images/paired_image_20_2.png'
104.4940 	EXP 	polygon_3: autoDraw = True
105.4947 	EXP 	image_2: autoDraw = True
108.4789 	EXP 	New trial (rep=0, index=17): OrderedDict([('current_image', 'practice_images/paired_image_19_1.png'), ('trial_index', 17), ('is_blank_trial', 0)])
108.4933 	EXP 	image_2: autoDraw = False
108.4933 	EXP 	polygon_3: autoDraw = False
108.4933 	EXP 	image_2: autoDraw = False
108.4933 	EXP 	polygon_3: autoDraw = False
108.4933 	EXP 	polygon_4: autoDraw = False
108.4933 	EXP 	image_2: image = 'practice_images/paired_image_19_1.png'
108.4933 	EXP 	polygon_3: autoDraw = True
109.4944 	EXP 	image_2: autoDraw = True
112.4783 	EXP 	New trial (rep=0, index=18): OrderedDict([('current_image', 'practice_images/paired_image_33_1.png'), ('trial_index', 18), ('is_blank_trial', 0)])
112.4941 	EXP 	image_2: autoDraw = False
112.4941 	EXP 	polygon_3: autoDraw = False
112.4941 	EXP 	image_2: autoDraw = False
112.4941 	EXP 	polygon_3: autoDraw = False
112.4941 	EXP 	polygon_4: autoDraw = False
112.4941 	EXP 	image_2: image = 'practice_images/paired_image_33_1.png'
112.4941 	EXP 	polygon_3: autoDraw = True
113.4944 	EXP 	image_2: autoDraw = True
116.4788 	EXP 	New trial (rep=0, index=19): OrderedDict([('current_image', 'practice_images/paired_image_30_1.png'), ('trial_index', 19), ('is_blank_trial', 0)])
116.4939 	EXP 	image_2: autoDraw = False
116.4939 	EXP 	polygon_3: autoDraw = False
116.4939 	EXP 	image_2: autoDraw = False
116.4939 	EXP 	polygon_3: autoDraw = False
116.4939 	EXP 	polygon_4: autoDraw = False
116.4939 	EXP 	image_2: image = 'practice_images/paired_image_30_1.png'
116.4939 	EXP 	polygon_3: autoDraw = True
117.4939 	EXP 	image_2: autoDraw = True
120.4965 	EXP 	image_2: autoDraw = False
120.4965 	EXP 	polygon_3: autoDraw = False
120.4965 	EXP 	image_2: autoDraw = False
120.4965 	EXP 	polygon_3: autoDraw = False
120.4965 	EXP 	polygon_4: autoDraw = False
120.4965 	EXP 	text_7: height = 0.5000000000000001
120.4965 	EXP 	text_7: height = 0.5000000000000001
120.4965 	EXP 	text_7: height = 0.5000000000000001
120.4965 	EXP 	text_7: text = 'Good job! You finished the practice trials. Press any button to begin the experiment.'
120.4965 	EXP 	text_7: autoDraw = True
129.5638 	DATA 	Keypress: 1
129.5775 	EXP 	text_7: autoDraw = False
129.5775 	EXP 	text_3: autoDraw = True
130.9479 	DATA 	Keypress: 1
131.5309 	DATA 	Keypress: 5
133.0676 	EXP 	Imported conditions_files/participant88_.csv as conditions, 1152 conditions, 7 params
133.0710 	EXP 	Created sequence: sequential, trialTypes=1152, nReps=1, seed=None
133.0711 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'images/image_260_seed_1.png'), ('is_repeat', 0), ('trial_index', 0), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
133.0810 	DATA 	Keypress: equal
133.1056 	EXP 	text_3: autoDraw = False
133.1056 	EXP 	image: image = 'images/image_260_seed_1.png'
133.1056 	EXP 	polygon: autoDraw = True
134.0943 	EXP 	image: autoDraw = True
137.0822 	EXP 	New trial (rep=0, index=1): OrderedDict([('current_image', 'images/image_282_seed_1.png'), ('is_repeat', 0), ('trial_index', 1), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
137.0979 	EXP 	image: autoDraw = False
137.0979 	EXP 	polygon: autoDraw = False
137.0979 	EXP 	image: autoDraw = False
137.0979 	EXP 	polygon: autoDraw = False
137.0979 	EXP 	polygon_2: autoDraw = False
137.0979 	EXP 	text_5: text = ''
137.0979 	EXP 	text_5: autoDraw = False
137.0979 	EXP 	text_4: autoDraw = False
137.0979 	EXP 	image: image = 'images/image_282_seed_1.png'
137.0979 	EXP 	polygon: autoDraw = True
138.0944 	EXP 	image: autoDraw = True
141.0790 	EXP 	New trial (rep=0, index=2): OrderedDict([('current_image', 'images/image_18_seed_1.png'), ('is_repeat', 0), ('trial_index', 2), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
141.0937 	EXP 	image: autoDraw = False
141.0937 	EXP 	polygon: autoDraw = False
141.0937 	EXP 	image: autoDraw = False
141.0937 	EXP 	polygon: autoDraw = False
141.0937 	EXP 	polygon_2: autoDraw = False
141.0937 	EXP 	text_5: text = ''
141.0937 	EXP 	text_5: autoDraw = False
141.0937 	EXP 	text_4: autoDraw = False
141.0937 	EXP 	image: image = 'images/image_18_seed_1.png'
141.0937 	EXP 	polygon: autoDraw = True
142.0943 	EXP 	image: autoDraw = True
145.0789 	EXP 	New trial (rep=0, index=3): OrderedDict([('current_image', 'images/image_30_seed_1.png'), ('is_repeat', 0), ('trial_index', 3), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
145.0937 	EXP 	image: autoDraw = False
145.0937 	EXP 	polygon: autoDraw = False
145.0937 	EXP 	image: autoDraw = False
145.0937 	EXP 	polygon: autoDraw = False
145.0937 	EXP 	polygon_2: autoDraw = False
145.0937 	EXP 	text_5: text = ''
145.0937 	EXP 	text_5: autoDraw = False
145.0937 	EXP 	text_4: autoDraw = False
145.0937 	EXP 	image: image = 'images/image_30_seed_1.png'
145.0937 	EXP 	polygon: autoDraw = True
146.0942 	EXP 	image: autoDraw = True
149.0779 	EXP 	New trial (rep=0, index=4): OrderedDict([('current_image', 'images/image_438_seed_1.png'), ('is_repeat', 0), ('trial_index', 4), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
149.0939 	EXP 	image: autoDraw = False
149.0939 	EXP 	polygon: autoDraw = False
149.0939 	EXP 	image: autoDraw = False
149.0939 	EXP 	polygon: autoDraw = False
149.0939 	EXP 	polygon_2: autoDraw = False
149.0939 	EXP 	text_5: text = ''
149.0939 	EXP 	text_5: autoDraw = False
149.0939 	EXP 	text_4: autoDraw = False
149.0939 	EXP 	image: image = 'images/image_438_seed_1.png'
149.0939 	EXP 	polygon: autoDraw = True
150.0943 	EXP 	image: autoDraw = True
153.0789 	EXP 	New trial (rep=0, index=5): OrderedDict([('current_image', 'images/image_471_seed_1.png'), ('is_repeat', 0), ('trial_index', 5), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
153.0937 	EXP 	image: autoDraw = False
153.0937 	EXP 	polygon: autoDraw = False
153.0937 	EXP 	image: autoDraw = False
153.0937 	EXP 	polygon: autoDraw = False
153.0937 	EXP 	polygon_2: autoDraw = False
153.0937 	EXP 	text_5: text = ''
153.0937 	EXP 	text_5: autoDraw = False
153.0937 	EXP 	text_4: autoDraw = False
153.0937 	EXP 	image: image = 'images/image_471_seed_1.png'
153.0937 	EXP 	polygon: autoDraw = True
154.0943 	EXP 	image: autoDraw = True
157.0792 	EXP 	New trial (rep=0, index=6): OrderedDict([('current_image', 'images/image_660_seed_1.png'), ('is_repeat', 0), ('trial_index', 6), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
157.0936 	EXP 	image: autoDraw = False
157.0936 	EXP 	polygon: autoDraw = False
157.0936 	EXP 	image: autoDraw = False
157.0936 	EXP 	polygon: autoDraw = False
157.0936 	EXP 	polygon_2: autoDraw = False
157.0936 	EXP 	text_5: text = ''
157.0936 	EXP 	text_5: autoDraw = False
157.0936 	EXP 	text_4: autoDraw = False
157.0936 	EXP 	image: image = 'images/image_660_seed_1.png'
157.0936 	EXP 	polygon: autoDraw = True
158.0943 	EXP 	image: autoDraw = True
161.0789 	EXP 	New trial (rep=0, index=7): OrderedDict([('current_image', 'images/image_223_seed_1.png'), ('is_repeat', 0), ('trial_index', 7), ('is_blank_trial', 0), ('is_new_run', 0), ('run_num', 0), ('all_blanks_list', [9, 19, 29, 39, 49, 59, 68, 69, 70, 71])])
161.0938 	EXP 	image: autoDraw = False
161.0938 	EXP 	polygon: autoDraw = False
161.0938 	EXP 	image: autoDraw = False
161.0938 	EXP 	polygon: autoDraw = False
161.0938 	EXP 	polygon_2: autoDraw = False
161.0938 	EXP 	text_5: text = ''
161.0938 	EXP 	text_5: autoDraw = False
161.0938 	EXP 	text_4: autoDraw = False
161.0938 	EXP 	image: image = 'images/image_223_seed_1.png'
161.0938 	EXP 	polygon: autoDraw = True
