current_image,trial_index,is_blank_trial,is_repeat,is_new_run,run_num,all_blanks_list,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,practice_continue.started,key_resp_6.started,text_6.started,practice_continue.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,set_skips_and_correct_key_2.started,set_skips_and_correct_key_2.stopped,practice_trial.started,polygon_3.started,all_keys_pressed_2.started,image_2.started,press_if_repeat_2.started,image_2.stopped,press_if_repeat_2.stopped,polygon_3.stopped,all_keys_pressed_2.stopped,practice_trial.stopped,press_if_repeat_2.keys,press_if_repeat_2.corr,all_keys_pressed_2.keys,blank_trial_2.started,blank_trial_2.stopped,press_if_repeat_2.rt,press_if_repeat_2.duration,all_keys_pressed_2.rt,all_keys_pressed_2.duration,polygon_4.started,polygon_4.stopped,testing_continue.started,key_resp_7.started,text_7.started,testing_continue.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips_and_correct_key.started,set_skips_and_correct_key.stopped,trial.started,polygon.started,all_keys_pressed.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,all_keys_pressed.stopped,trial.stopped,press_if_repeat.keys,press_if_repeat.corr,all_keys_pressed.keys,blank_trial.started,blank_trial.stopped,blank_trial_testing_keys.keys,run_wait2_2.started,run_wait2_2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,blank_trial_testing_keys.started,polygon_2.started,blank_trial_testing_keys.stopped,polygon_2.stopped,key_resp_5.started,text_5.started,key_resp_5.rt,key_resp_5.duration,key_resp_4.started,text_4.started,key_resp_4.rt,key_resp_4.duration,press_if_repeat.rt,press_if_repeat.duration,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.024489248999088886,0.024733117999858223,0.024761082999248174,0.04162187399924733,0.04162187399924733,40.41079608600012,2,40.36465437999868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_25_2.png,0,0,,,,,0,0,0,0,,,,,40.4493313619987,,,,,,,,,,,40.41798070599907,40.418051093998656,40.41806031899978,40.4493313619987,40.4493313619987,41.44381944499946,41.44381944499946,44.443318458999784,44.443318458999784,44.443318458999784,44.443318458999784,44.429047943000114,None,0,None,44.42937040799916,44.4293900879984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_36_1.png,1,0,,,,,0,1,1,1,,,,,44.443318458999784,,,,,,,,,,,44.42952133399922,44.42956112399952,44.42956655499984,44.443318458999784,44.443318458999784,45.444677620998846,45.444677620998846,48.44362619799904,48.44362619799904,48.44362619799904,48.44362619799904,48.42830211999899,None,0,None,48.4287248469991,48.42876513899864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_12_1.png,2,0,,,,,0,2,2,2,,,,,48.44362619799904,,,,,,,,,,,48.4290544939995,48.42915104899839,48.42916066599901,48.44362619799904,48.44362619799904,49.44476837599905,49.44476837599905,52.4435491489985,52.4435491489985,52.4435491489985,52.4435491489985,52.42835632999959,None,0,None,52.42879714299852,52.42883778399846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_15_1.png,3,0,,,,,0,3,3,3,,,,,52.4435491489985,,,,,,,,,,,52.42917354899873,52.42926148799961,52.42927331999999,52.4435491489985,52.4435491489985,53.44454721500006,53.44454721500006,56.443449675998636,56.443449675998636,56.443449675998636,56.443449675998636,56.42826454399983,None,0,None,56.42868637999891,56.42872697299936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_27_1.png,4,0,,,,,0,4,4,4,,,,,56.443449675998636,,,,,,,,,,,56.429007445000025,56.42909466299898,56.42910684299932,56.443449675998636,56.443449675998636,57.444406827999046,57.444406827999046,60.443528564999724,60.443528564999724,60.443528564999724,60.443528564999724,60.42816129199855,2,0,None,60.42893561499841,60.428980321999916,2.610015613001451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_22_2.png,5,0,,,,,0,5,5,5,,,,,60.443528564999724,,,,,,,,,,,60.429254787999525,60.42934736499956,60.4293593049988,60.443528564999724,60.443528564999724,61.444363409998914,61.444363409998914,64.44356201799928,64.44356201799928,64.44356201799928,64.44356201799928,64.42802312599997,None,0,"['2', '1']",64.42888620099984,64.42892927399953,,,"[0.33471372699932544, 0.3467418779982836]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_24_1.png,6,0,,,,,0,6,6,6,,,,,64.44356201799928,,,,,,,,,,,64.42920600899924,64.42929297299997,64.4293047049996,64.44356201799928,64.44356201799928,65.4447648309997,65.4447648309997,68.44398974899923,68.44398974899923,68.44398974899923,68.44398974899923,68.42826522399992,None,0,None,68.42868655799975,68.42872732700016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_36_2.png,7,0,,,,,0,7,7,7,,,,,68.44398974899923,,,,,,,,,,,68.42901277999954,68.42909993299872,68.42911163699864,68.44398974899923,68.44398974899923,69.44475621499987,69.44475621499987,72.44331750299898,72.44331750299898,72.44331750299898,72.44331750299898,72.4281447659996,None,0,None,72.4285658939989,72.42860593699879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_4_2.png,8,0,,,,,0,8,8,8,,,,,72.44331750299898,,,,,,,,,,,72.42888391199995,72.42896944599852,72.42898096099998,72.44331750299898,72.44331750299898,73.44601560199953,73.44601560199953,76.44379502699849,76.44379502699849,76.44379502699849,76.44379502699849,76.42816752099861,None,0,None,76.42859535299976,76.42863658199894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_2_1.png,9,0,,,,,0,9,9,9,,,,,76.44379502699849,,,,,,,,,,,76.42895287399915,76.4290458309988,76.42905814000005,76.44379502699849,76.44379502699849,77.44439441799841,77.44439441799841,80.44420244899993,80.44420244899993,80.44420244899993,80.44420244899993,80.42825112599894,None,0,None,80.42866757299998,80.42870850399959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
blank.jpg,10,1,,,,,0,10,10,10,,,,,80.44420244899993,,,,,,,,,,,80.42899221999869,80.42908006399921,80.42909198099915,,,,,,,,,80.43470720799996,None,0,None,80.43502697499935,84.4780152939984,,,,,80.44420244899993,84.49338938099936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_15_2.png,11,0,,,,,0,11,11,11,,,,,84.49338938099936,,,,,,,,,,,84.47840000799988,84.47848517099919,84.47849738699915,84.49338938099936,84.49338938099936,85.49468930699913,85.49468930699913,88.49345129299945,88.49345129299945,88.49345129299945,88.49345129299945,88.47790303900001,None,0,None,88.47832530899905,88.47836728399852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_29_1.png,12,0,,,,,0,12,12,12,,,,,88.49345129299945,,,,,,,,,,,88.47864657399987,88.47873304899986,88.4787451939992,88.49345129299945,88.49345129299945,89.49436709699876,89.49436709699876,92.49352850099967,92.49352850099967,92.49352850099967,92.49352850099967,92.47773573999984,None,0,None,92.47815524899852,92.47819542499929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_28_1.png,13,0,,,,,0,13,13,13,,,,,92.49352850099967,,,,,,,,,,,92.47847563899995,92.47856302999935,92.47857468199982,92.49352850099967,92.49352850099967,93.49427752199881,93.49427752199881,96.4934250819988,96.4934250819988,96.4934250819988,96.4934250819988,96.47787460699874,None,0,None,96.47829717899913,96.47833731399987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_18_1.png,14,0,,,,,0,14,14,14,,,,,96.4934250819988,,,,,,,,,,,96.47861432999889,96.47870098899875,96.47871272599878,96.4934250819988,96.4934250819988,97.49409219399968,97.49409219399968,100.49397875700015,100.49397875700015,100.49397875700015,100.49397875700015,100.47809305199917,None,0,None,100.47851270799947,100.47855263800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_6_2.png,15,0,,,,,0,15,15,15,,,,,100.49397875700015,,,,,,,,,,,100.4788329919993,100.47892090799905,100.47893279599884,100.49397875700015,100.49397875700015,101.49438820499927,101.49438820499927,104.49402319000001,104.49402319000001,104.49402319000001,104.49402319000001,104.47819073999926,None,0,None,104.47861696200016,104.47865818799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_20_2.png,16,0,,,,,0,16,16,16,,,,,104.49402319000001,,,,,,,,,,,104.47895460799919,104.47904289199869,104.4790554430001,104.49402319000001,104.49402319000001,105.49465115099883,105.49465115099883,108.49331861599967,108.49331861599967,108.49331861599967,108.49331861599967,108.47819427099967,None,0,None,108.47861770499912,108.47865868000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_19_1.png,17,0,,,,,0,17,17,17,,,,,108.49331861599967,,,,,,,,,,,108.47896116999982,108.4790503690001,108.47906215199873,108.49331861599967,108.49331861599967,109.49435473299854,109.49435473299854,112.4941436249992,112.4941436249992,112.4941436249992,112.4941436249992,112.47760239799936,None,0,None,112.4780231599998,112.47806401900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_33_1.png,18,0,,,,,0,18,18,18,,,,,112.4941436249992,,,,,,,,,,,112.47834146499918,112.47842890499851,112.47844081499898,112.4941436249992,112.4941436249992,113.49437860399848,113.49437860399848,116.49386590199902,116.49386590199902,116.49386590199902,116.49386590199902,116.47806473999844,None,0,None,116.4784917979996,116.47853265999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
practice_images/paired_image_30_1.png,19,0,,,,,0,19,19,19,,,,,116.49386590199902,,,,,,,,,,,116.47883114499928,116.47891825599982,116.47893072899933,116.49386590199902,116.49386590199902,117.49390564199894,117.49390564199894,120.49653002699961,120.49653002699961,120.49653002699961,120.49653002699961,120.47812476599938,None,0,None,120.47854924399871,120.47858947399982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.47864794299858,120.49653002699961,120.49653002699961,129.56117514799917,1,9.061719581999569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.56119977199887,129.57754702300008,129.57754702300008,132.99357927899837,equal,3.4086998790007783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_260_seed_1.png,0,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,0,0,0,133.10561070099902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.07111121799971,133.0711844239995,133.07119196499843,133.10561070099902,133.10561070099902,134.09431377299916,134.09431377299916,137.09787547699852,137.09787547699852,137.09787547699852,137.09787547699852,137.07781009300015,None,0,None,137.0798338609984,137.07987387899993,None,137.08056367300014,137.08061576,None,137.0813134129985,137.08135082099943,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_282_seed_1.png,1,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,1,1,1,137.09787547699852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.08226988899878,137.08236817399847,137.08237885199924,137.09787547699852,137.09787547699852,138.09438297899942,138.09438297899942,141.09369342699938,141.09369342699938,141.09369342699938,141.09369342699938,141.0778449599984,None,0,None,141.07827492199976,141.07831876899945,None,141.07843197799957,141.07848675700006,None,141.07859758099949,141.07863375499983,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_18_seed_1.png,2,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,2,2,2,141.09369342699938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.07901471399964,141.0791318470001,141.07914524399894,141.09369342699938,141.09369342699938,142.09427916299865,142.09427916299865,145.09371679299875,145.09371679299875,145.09371679299875,145.09371679299875,145.07774143499955,None,0,None,145.07820322799853,145.0782525859995,None,145.07837161399948,145.0784292319986,None,145.07854495399988,145.07858115999989,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_30_seed_1.png,3,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,3,3,3,145.09371679299875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0789703499995,145.0790932609998,145.07910656999957,145.09371679299875,145.09371679299875,146.09421153699986,146.09421153699986,149.0939106349997,149.0939106349997,149.0939106349997,149.0939106349997,149.07690120499865,None,0,None,149.07724573299856,149.0772806770001,None,149.07737324499976,149.07741741899918,None,149.07750844600014,149.07753802599836,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_438_seed_1.png,4,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,4,4,4,149.0939106349997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0778798880001,149.0779724059994,149.07798268499937,149.0939106349997,149.0939106349997,150.09427945599964,150.09427945599964,153.09370927300006,153.09370927300006,153.09370927300006,153.09370927300006,153.07774729599987,None,0,None,153.07817993499884,153.07822395899893,None,153.078337732999,153.07839327599868,None,153.07850600499842,153.07854261899956,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_471_seed_1.png,5,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,5,5,5,153.09370927300006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.07893862499986,153.07905409499836,153.07906745999935,153.09370927300006,153.09370927300006,154.09432923999884,154.09432923999884,157.09358316199905,157.09358316199905,157.09358316199905,157.09358316199905,157.0777495179991,None,0,None,157.07843927799877,157.0784846939987,None,157.0786030039999,157.07865937499992,None,157.07878628199978,157.07882424799936,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_660_seed_1.png,6,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,6,6,6,157.09358316199905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.07921161099875,157.0793288019995,157.0793421469989,157.09358316199905,157.09358316199905,158.09433763299967,158.09433763299967,161.09375646099943,161.09375646099943,161.09375646099943,161.09375646099943,161.0777085969985,None,0,None,161.07813761999932,161.078181683999,None,161.0782978649986,161.0783540529992,None,161.0784686629995,161.07850560099905,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_223_seed_1.png,7,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,7,7,7,161.09375646099943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0788848409993,161.07900260099996,161.07901764599956,161.09375646099943,161.09375646099943,162.09422878199985,162.09422878199985,165.09365475199957,165.09365475199957,165.09365475199957,165.09365475199957,165.077711336,None,0,None,165.0781443479991,165.07818931199836,None,165.0783048459998,165.07836016500005,None,165.07847406600013,165.07851029599988,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_205_seed_1.png,8,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,8,8,8,165.09365475199957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.07890871199925,165.07902627099975,165.0790397410001,165.09365475199957,165.09365475199957,166.09392858999854,166.09392858999854,169.0941911509999,169.0941911509999,169.0941911509999,169.0941911509999,169.07720699999845,None,0,None,169.0775591599995,169.0775937849994,None,169.07768625399876,169.077731116,None,169.0778216939998,169.07785097799933,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
blank.jpg,9,1,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,9,9,9,169.0941911509999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.07837761999872,169.07849852899926,169.07850969799983,,,,,,,,,169.08207225399929,None,0,None,169.0823649869999,173.07787720099986,None,173.0782008669994,173.07828240799972,None,173.07841565599847,173.0784534129998,None,169.0941911509999,169.0941911509999,173.0940289909995,173.0940289909995,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_491_seed_1.png,10,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,10,10,10,173.0940289909995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.07885565799916,173.07897379599854,173.07898861799913,173.0940289909995,173.0940289909995,174.09427910299928,174.09427910299928,177.09365764799986,177.09365764799986,177.09365764799986,177.09365764799986,177.0777004219999,None,0,None,177.0781671299992,177.07821405199866,None,177.07832910499928,177.0783858149989,None,177.07849997099947,177.07853686399903,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_234_seed_1.png,11,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,11,11,11,177.09365764799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.07892961200014,177.07905341399965,177.0790666869998,177.09365764799986,177.09365764799986,178.09278523299872,178.09278523299872,181.09394373399846,181.09394373399846,181.09394373399846,181.09394373399846,181.07794221699987,None,0,None,181.07837935399948,181.07842349800012,None,181.07853661399895,181.07859219300008,None,181.07872023799973,181.07875830099874,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_382_seed_1.png,12,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,12,12,12,181.09394373399846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.07914974300002,181.07926855499863,181.0792818359987,181.09394373399846,181.09394373399846,182.09423913499995,182.09423913499995,185.09390034999888,185.09390034999888,185.09390034999888,185.09390034999888,185.07776454099985,None,0,None,185.07819150399882,185.0782357349999,None,185.0783500669986,185.0784064189993,None,185.07851890099846,185.07855602999916,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_58_seed_1.png,13,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,13,13,13,185.09390034999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.07893787399917,185.07905543800007,185.07906870999977,185.09390034999888,185.09390034999888,186.09434314699865,186.09434314699865,189.0942157339996,189.0942157339996,189.0942157339996,189.0942157339996,189.07677391799916,None,0,None,189.07712271999844,189.07715746399845,None,189.07724930699987,189.07729411799846,None,189.07738415899985,189.07741408499896,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_187_seed_1.png,14,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,14,14,14,189.0942157339996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.07772146299976,189.07781490499838,189.07782565199886,189.0942157339996,189.0942157339996,190.09417984899846,190.09417984899846,193.09314993799853,193.09314993799853,193.09314993799853,193.09314993799853,193.07792409099966,None,0,None,193.07846561399856,193.07850968799903,None,193.07862284199837,193.07867874899966,None,193.07879082499858,193.07882781099943,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_293_seed_1.png,15,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,15,15,15,193.09314993799853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0792059689993,193.07932309999887,193.079336331999,193.09314993799853,193.09314993799853,194.09668607399908,194.09668607399908,197.09353026200006,197.09353026200006,197.09353026200006,197.09353026200006,197.077644519999,None,0,None,197.0780757349985,197.07811044799928,None,197.07820080300007,197.0782453949996,None,197.07833541499895,197.07836471099836,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_623_seed_1.png,16,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,16,16,16,197.09353026200006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.07866648099844,197.07876739999847,197.07877833599923,197.09353026200006,197.09353026200006,198.09395644100005,198.09395644100005,201.09356722099983,201.09356722099983,201.09356722099983,201.09356722099983,201.07773542499854,None,0,None,201.07816478699897,201.07820803199866,None,201.0783218079996,201.078377242,None,201.07849075599916,201.0785279920001,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
images/image_338_seed_1.png,17,0,0,0,0,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",,,,,0,17,17,17,201.09356722099983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.07891272300003,201.0790299379987,201.0790433659986,201.09356722099983,201.09356722099983,202.09387389699987,202.09387389699987,205.09370876199864,205.09370876199864,205.09370876199864,205.09370876199864,205.07775378599945,None,0,None,205.07818648699867,205.0782295079989,None,205.07834367099895,205.0783990330001,None,205.07851100299922,205.07854760499868,None,,,,,,,,,,,,,,,88,001,0,,2024-04-15_11h46.56.884,replicate_nsd,2023.2.3,59.92647189675796,2024-04-15 11h47.11.714314 -0400,
